"NAME";"GENE_SYMBOL";"GENE_TITLE";"SCORE"
"ENSG00000248560";"LOC729707";"transmembrane O-mannosyltransferase targeting cadherins 4 pseudogene";0,600709233262389
"ENSG00000146469";"VIP";"vasoactive intestinal peptide";0,600709233262389
"ENSG00000111404";"RERGL";"RERG like";0,600709233262389
"ENSG00000077943";"ITGA8";"integrin subunit alpha 8";0,600709233262389
"ENSG00000167656";"LY6D";"lymphocyte antigen 6 family member D";0,600709233262389
"ENSG00000154620";"TMSB4Y";"thymosin beta 4 Y-linked";0,600709233262389
"ENSG00000164107";"HAND2";"heart and neural crest derivatives expressed 2";0,600709233262389
"ENSG00000119630";"PGF";"placental growth factor";0,600460688118534
"ENSG00000221963";"APOL6";"apolipoprotein L6";0,600232236549662
"ENSG00000138756";"BMP2K";"BMP2 inducible kinase";0,5997668200482
"ENSG00000011114";"BTBD7";"BTB domain containing 7";0,599205999416423
"ENSG00000090975";"PITPNM2";"phosphatidylinositol transfer protein membrane associated 2";0,598668561449129
"ENSG00000165410";"CFL2";"cofilin 2";0,598363177811092
"ENSG00000112245";"PTP4A1";"protein tyrosine phosphatase 4A1";0,597936386165184
"ENSG00000188827";"SLX4";"SLX4 structure-specific endonuclease subunit";0,596495828428695
"ENSG00000197603";"CPLANE1";"ciliogenesis and planar polarity effector complex subunit 1";0,595868771639583
"ENSG00000113312";"TTC1";"tetratricopeptide repeat domain 1";0,595838120036909
"ENSG00000181260";"MTHFD2P7";"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase pseudogene 7";0,595651758845807
"ENSG00000221821";"PEX39";"peroxisomal biogenesis factor 39";0,594522774059328
"ENSG00000207041";"RNU6-3P";"RNA, U6 small nuclear 3, pseudogene";0,594239928376605
"ENSG00000091428";"RAPGEF4";"Rap guanine nucleotide exchange factor 4";0,593515809277138
"ENSG00000140694";"PARN";"poly(A)-specific ribonuclease";0,592426447241242
"ENSG00000070367";"EXOC5";"exocyst complex component 5";0,591886194405837
"ENSG00000291093";"SVIL-AS1";"SVIL antisense RNA 1";0,591851569700472
"ENSG00000083123";"BCKDHB";"branched chain keto acid dehydrogenase E1 subunit beta";0,590964408524046
"ENSG00000130997";"POLN";"DNA polymerase nu";0,59062120102255
"ENSG00000108510";"MED13";"mediator complex subunit 13";0,590574080720928
"ENSG00000181350";"LRRC75A";"leucine rich repeat containing 75A";0,590497565326283
"ENSG00000153234";"NR4A2";"nuclear receptor subfamily 4 group A member 2";0,589140005624171
"ENSG00000102125";"TAFAZZIN";"tafazzin, phospholipid-lysophospholipid transacylase";0,588925898099697
"ENSG00000118482";"PHF3";"PHD finger protein 3";0,58882221608696
"ENSG00000118557";"PMFBP1";"polyamine modulated factor 1 binding protein 1";0,588695528048799
"ENSG00000023287";"RB1CC1";"RB1 inducible coiled-coil 1";0,586532022337376
"ENSG00000178498";"DTX3";"deltex E3 ubiquitin ligase 3";0,585992135330562
"ENSG00000229109";"FRMD3-AS1";"FRMD3 antisense RNA 1";0,585679697552827
"ENSG00000084110";"HAL";"histidine ammonia-lyase";0,585679697552827
"ENSG00000239474";"KLHL41";"kelch like family member 41";0,585112113339579
"ENSG00000188316";"ENO4";"enolase 4";0,58251927814479
"ENSG00000129194";"SOX15";"SRY-box transcription factor 15";0,580766789646266
"ENSG00000116922";"AIRIM";"AFG2 interacting ribosome maturation factor";0,580587871407364
"ENSG00000142937";"RPS8";"ribosomal protein S8";0,578642527492517
"ENSG00000161888";"SPC24";"SPC24 component of NDC80 kinetochore complex";0,578528406308335
"ENSG00000079950";"STX7";"syntaxin 7";0,578070024723572
"ENSG00000185127";"C6orf120";"chromosome 6 open reading frame 120";0,577456994584438
"ENSG00000112130";"RNF8";"ring finger protein 8";0,577393145683479
"ENSG00000157653";"C9orf43";"chromosome 9 open reading frame 43";0,577390095385115
"ENSG00000164776";"PHKG1";"phosphorylase kinase catalytic subunit gamma 1";0,576181568787602
"ENSG00000126524";"SBDS";"SBDS ribosome maturation factor";0,575008840977097
"ENSG00000121897";"LIAS";"lipoic acid synthetase";0,574199968649904
"ENSG00000198673";"TAFA2";"TAFA chemokine like family member 2";0,573659056937622
"ENSG00000164169";"PRMT9";"protein arginine methyltransferase 9";0,573473531719012
"ENSG00000073536";"NLE1";"notchless homolog 1";0,57330403421463
"ENSG00000084112";"SSH1";"slingshot protein phosphatase 1";0,571842302726088
"ENSG00000242667";"RPS10P22";"ribosomal protein S10 pseudogene 22";0,571380131751553
"ENSG00000184113";"CLDN5";"claudin 5";0,571380131751553
"ENSG00000136940";"PDCL";"phosducin like";0,571306614874502
"ENSG00000169239";"CA5B";"carbonic anhydrase 5B";0,57055095791182
"ENSG00000054282";"SDCCAG8";"SHH signaling and ciliogenesis regulator SDCCAG8";0,570100702997272
"ENSG00000091073";"DTX2";"deltex E3 ubiquitin ligase 2";0,568598209741066
"ENSG00000078070";"MCCC1";"methylcrotonyl-CoA carboxylase subunit 1";0,568195733535946
"ENSG00000196878";"LAMB3";"laminin subunit beta 3";0,568051430567054
"ENSG00000016402";"IL20RA";"interleukin 20 receptor subunit alpha";0,567929462735589
"ENSG00000136011";"STAB2";"stabilin 2";0,567929462735589
"ENSG00000174282";"ZBTB4";"zinc finger and BTB domain containing 4";0,567127330345989
"ENSG00000171853";"TRAPPC12";"trafficking protein particle complex subunit 12";0,56710774675975
"ENSG00000238227";"TMEM250";"transmembrane protein 250";0,566368541825419
"ENSG00000108559";"NUP88";"nucleoporin 88";0,565453299064574
"ENSG00000196453";"ZNF777";"zinc finger protein 777";0,563652213478512
"ENSG00000291140";"AMZ2P1";"AMZ2 pseudogene 1";0,563554609424991
"ENSG00000156642";"NPTN";"neuroplastin";0,563193952362898
"ENSG00000177868";"SVBP";"small vasohibin binding protein";0,562223477831678
"ENSG00000103495";"MAZ";"MYC associated zinc finger protein";0,561645323013532
"ENSG00000127995";"CASD1";"CAS1 domain containing 1";0,561479171515771
"ENSG00000109743";"BST1";"bone marrow stromal cell antigen 1";0,561061788824256
"ENSG00000186812";"ZNF397";"zinc finger protein 397";0,559828144748005
"ENSG00000011590";"ZBTB32";"zinc finger and BTB domain containing 32";0,559597020166428
"ENSG00000131507";"NDFIP1";"Nedd4 family interacting protein 1";0,558987256068602
"ENSG00000153989";"NUS1";"NUS1 dehydrodolichyl diphosphate synthase subunit";0,55881301174373
"ENSG00000197380";"DACT3";"dishevelled binding antagonist of beta catenin 3";0,558434274948745
"ENSG00000134716";"CYP2J2";"cytochrome P450 family 2 subfamily J member 2";0,558383232673896
"ENSG00000090487";"SPG21";"SPG21 abhydrolase domain containing, maspardin";0,557813602312053
"ENSG00000142959";"BEST4";"bestrophin 4";0,556597654674905
"ENSG00000067141";"NEO1";"neogenin 1";0,556247979645345
"ENSG00000174306";"ZHX3";"zinc fingers and homeoboxes 3";0,555126149785666
"ENSG00000230162";"CT45A11P";"cancer/testis antigen family 45 member A11, pseudogene";0,553928910038812
"ENSG00000268738";"HSFX2";"heat shock transcription factor family, X-linked 2";0,553928910038812
"ENSG00000290586";"LOC101929583";"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like pseudogene";0,553928910038812
"ENSG00000251324";"LINC01386";"long intergenic non-protein coding RNA 1386";0,553928910038812
"ENSG00000266088";"LOC105371773";"uncharacterized LOC105371773";0,553928910038812
"ENSG00000207399";"RNU6-1011P";"RNA, U6 small nuclear 1011, pseudogene";0,553928910038812
"ENSG00000228944";"LOC107986777";"uncharacterized LOC107986777";0,553928910038812
"ENSG00000229588";"LOC112268276";"uncharacterized LOC112268276";0,553928910038812
"ENSG00000179709";"NLRP8";"NLR family pyrin domain containing 8";0,553928910038812
"ENSG00000258405";"ZNF578";"zinc finger protein 578";0,553928910038812
"ENSG00000179008";"C14orf39";"chromosome 14 open reading frame 39";0,553928910038812
"ENSG00000213867";"RPL27P1";"ribosomal protein L27 pseudogene 1";0,553928910038812
"ENSG00000179172";"HNRNPCL1";"heterogeneous nuclear ribonucleoprotein C like 1";0,553928910038812
"ENSG00000213275";"IFITM9P";"interferon induced transmembrane protein 9 pseudogene";0,553928910038812
"ENSG00000217385";"PSMC1P11";"proteasome 26S subunit, ATPase 1 pseudogene 11";0,553928910038812
"ENSG00000183833";"CFAP91";"cilia and flagella associated protein 91";0,553928910038812
"ENSG00000213261";"EEF1B2P6";"eukaryotic translation elongation factor 1 beta 2 pseudogene 6";0,553297283502986
"ENSG00000125352";"RNF113A";"ring finger protein 113A";0,553189410002971
"ENSG00000183668";"PSG9";"pregnancy specific beta-1-glycoprotein 9";0,552629216526637
"ENSG00000242808";"SOX2-OT";"SOX2 overlapping transcript";0,552396054634364
"ENSG00000141867";"BRD4";"bromodomain containing 4";0,5515941394657
"ENSG00000166349";"RAG1";"recombination activating 1";0,551529992366091
"ENSG00000117859";"OSBPL9";"oxysterol binding protein like 9";0,550075110786007
"ENSG00000182095";"TNRC18";"trinucleotide repeat containing 18";0,549220667206296
"ENSG00000001460";"STPG1";"sperm tail PG-rich repeat containing 1";0,547201647396971
"ENSG00000249915";"PDCD6";"programmed cell death 6";0,547063336545582
"ENSG00000169951";"ZNF764";"zinc finger protein 764";0,545247965007797
"ENSG00000164944";"VIRMA";"vir like m6A methyltransferase associated";0,543408176290905
"ENSG00000224261";"RPSAP18";"ribosomal protein SA pseudogene 18";0,543243279760089
"ENSG00000165495";"PKNOX2";"PBX/knotted 1 homeobox 2";0,542850425425076
"ENSG00000112941";"TENT4A";"terminal nucleotidyltransferase 4A";0,542535068393046
"ENSG00000179284";"DAND5";"DAN domain BMP antagonist family member 5";0,542487586891194
"ENSG00000187753";"C9orf153";"chromosome 9 open reading frame 153";0,540969463318883
"ENSG00000103021";"CFAP263";"cilia and flagella associated protein 263";0,540806724784618
"ENSG00000290382";"ZNF876P";"zinc finger protein 876, pseudogene";0,538793915311499
"ENSG00000070756";"PABPC1";"poly(A) binding protein cytoplasmic 1";0,538741623279104
"ENSG00000145423";"SFRP2";"secreted frizzled related protein 2";0,538496172339718
"ENSG00000109846";"CRYAB";"crystallin alpha B";0,536165109206238
"ENSG00000176946";"THAP4";"THAP domain containing 4";0,536110623476465
"ENSG00000179115";"FARSA";"phenylalanyl-tRNA synthetase subunit alpha";0,532343590372338
"ENSG00000157087";"ATP2B2";"ATPase plasma membrane Ca2+ transporting 2";0,532018903781839
"ENSG00000197872";"CYRIA";"CYFIP related Rac1 interactor A";0,532018903781839
"ENSG00000198455";"ZXDB";"zinc finger X-linked duplicated B";0,53065614352993
"ENSG00000171617";"ENC1";"ectodermal-neural cortex 1";0,530199624802895
"ENSG00000099968";"BCL2L13";"BCL2 like 13";0,529193036507359
"ENSG00000294299";"LRRC37A16P";"leucine rich repeat containing 37 member A16, pseudogene";0,527432242989708
"ENSG00000270800";"RPS10-NUDT3";"RPS10-NUDT3 readthrough";0,525501077484411
"ENSG00000176428";"VPS37D";"VPS37D subunit of ESCRT-I";0,524955560270016
"ENSG00000138629";"UBL7";"ubiquitin like 7";0,524686832473677
"ENSG00000069943";"PIGB";"phosphatidylinositol glycan anchor biosynthesis class B";0,524046040985308
"ENSG00000227210";"WDR35-DT";"WDR35 divergent transcript";0,523806545300269
"ENSG00000136861";"CDK5RAP2";"CDK5 regulatory subunit associated protein 2";0,52333942483689
"ENSG00000145214";"DGKQ";"diacylglycerol kinase theta";0,523267972499823
"ENSG00000108960";"MMD";"monocyte to macrophage differentiation associated";0,522757331134713
"ENSG00000133773";"CCDC59";"coiled-coil domain containing 59";0,522432168848651
"ENSG00000216480";"RPL21P69";"ribosomal protein L21 pseudogene 69";0,522053105311494
"ENSG00000075702";"WDR62";"WD repeat domain 62";0,521688091566851
"ENSG00000153982";"GDPD1";"glycerophosphodiester phosphodiesterase domain containing 1";0,520891124250857
"ENSG00000284162";"MIR4523";"microRNA 4523";0,519871541946715
"ENSG00000145012";"LPP";"LIM domain containing preferred translocation partner in lipoma";0,51979460893831
"ENSG00000123154";"WDR83";"WD repeat domain 83";0,519337643972674
"ENSG00000140471";"LINS1";"lines homolog 1";0,517688913158728
"ENSG00000186111";"PIP5K1C";"phosphatidylinositol-4-phosphate 5-kinase type 1 gamma";0,517620248786598
"ENSG00000139133";"ALG10";"ALG10 alpha-1,2-glucosyltransferase";0,517605602346855
"ENSG00000175264";"CHST1";"carbohydrate sulfotransferase 1";0,517398132438955
"ENSG00000183840";"GPR39";"G protein-coupled receptor 39";0,517313381056596
"ENSG00000181026";"AEN";"apoptosis enhancing nuclease";0,516747563038548
"ENSG00000055070";"SZRD1";"SUZ RNA binding domain containing 1";0,516472791727437
"ENSG00000128829";"EIF2AK4";"eukaryotic translation initiation factor 2 alpha kinase 4";0,51612980067007
"ENSG00000156469";"MTERF3";"mitochondrial transcription termination factor 3";0,51590996029323
"ENSG00000107551";"RASSF4";"Ras association domain family member 4";0,515814622610536
"ENSG00000204348";"DXO";"decapping exoribonuclease";0,514546875592957
"ENSG00000229835";"KHSRPP1";"KH-type splicing regulatory protein pseudogene 1";0,513980876123873
"ENSG00000170175";"CHRNB1";"cholinergic receptor nicotinic beta 1 subunit";0,513780345240196
"ENSG00000137221";"TJAP1";"tight junction associated protein 1";0,512934146320517
"ENSG00000265843";"LINC01029";"long intergenic non-protein coding RNA 1029";0,512707543444345
"ENSG00000108849";"PPY";"pancreatic polypeptide";0,512664132831141
"ENSG00000104979";"C19orf53";"chromosome 19 open reading frame 53";0,512573322061307
"ENSG00000188078";"LOC100500719";"HPS1, biogenesis of lysosomal organelles complex 3 subunit 1 pseudogene";0,512513869380173
"ENSG00000227308";"LOC105373888";"uncharacterized LOC105373888";0,512513869380173
"ENSG00000196071";"OR2L13";"olfactory receptor family 2 subfamily L member 13";0,512513869380173
"ENSG00000158731";"OR10J6P";"olfactory receptor family 10 subfamily J member 6 pseudogene";0,512513869380173
"ENSG00000242670";"RPL22P13";"ribosomal protein L22 pseudogene 13";0,512513869380173
"ENSG00000177640";"CASC2";"cancer susceptibility 2";0,511871873261049
"ENSG00000113638";"TTC33";"tetratricopeptide repeat domain 33";0,511832976061576
"ENSG00000291064";"RPL23AP82";"ribosomal protein L23a pseudogene 82";0,511412503411982
"ENSG00000181610";"MRPS23";"mitochondrial ribosomal protein S23";0,511189368914686
"ENSG00000146540";"CHLSN";"cholesin";0,508894366531016
"ENSG00000228253";"MT-ATP8";"ATP synthase F0 subunit 8";0,508476506773257
"ENSG00000105401";"CDC37";"cell division cycle 37, HSP90 cochaperone";0,507705257744201
"ENSG00000198131";"ZNF544";"zinc finger protein 544";0,507496792652758
"ENSG00000162959";"MEMO1";"mediator of cell motility 1";0,507211954529979
"ENSG00000169436";"COL22A1";"collagen type XXII alpha 1 chain";0,506724572220678
"ENSG00000153339";"TRAPPC8";"trafficking protein particle complex subunit 8";0,506109732253777
"ENSG00000137857";"DUOX1";"dual oxidase 1";0,504234052347134
"ENSG00000152382";"TADA1";"transcriptional adaptor 1";0,503759307383291
"ENSG00000204392";"LSM2";"LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated";0,503547448335704
"ENSG00000085832";"EPS15";"epidermal growth factor receptor pathway substrate 15";0,5025154606857
"ENSG00000171109";"MFN1";"mitofusin 1";0,50206329658468
"ENSG00000134326";"CMPK2";"cytidine/uridine monophosphate kinase 2";0,501969694357629
"ENSG00000198169";"ZNF251";"zinc finger protein 251";0,501679227204992
"ENSG00000189184";"PCDH18";"protocadherin 18";0,500859911475969
"ENSG00000054356";"PTPRN";"protein tyrosine phosphatase receptor type N";0,500564370033039
"ENSG00000144741";"SLC25A26";"solute carrier family 25 member 26";0,499827917338076
"ENSG00000263353";"PPIAL4A";"peptidylprolyl isomerase A like 4A";0,499571999722449
"ENSG00000110429";"FBXO3";"F-box protein 3";0,49805512405252
"ENSG00000146143";"PRIM2";"DNA primase subunit 2";0,497896693338282
"ENSG00000165490";"DDIAS";"DNA damage induced apoptosis suppressor";0,497831028521079
"ENSG00000204673";"AKT1S1";"AKT1 substrate 1";0,49779186968941
"ENSG00000214803";"LOC101927588";"uncharacterized LOC101927588";0,497306976488808
"ENSG00000124104";"SNX21";"sorting nexin family member 21";0,497299343498701
"ENSG00000224536";"CSRP1-AS1";"CSRP1 antisense RNA 1";0,496969111654418
"ENSG00000274641";"H2BC17";"H2B clustered histone 17";0,496844056875957
"ENSG00000171307";"ZDHHC16";"zinc finger DHHC-type palmitoyltransferase 16";0,496697514943317
"ENSG00000147234";"FRMPD3";"FERM and PDZ domain containing 3";0,496622578999789
"ENSG00000172803";"SNX32";"sorting nexin 32";0,496112238556767
"ENSG00000105835";"NAMPT";"nicotinamide phosphoribosyltransferase";0,495347764213289
"ENSG00000138621";"PPCDC";"phosphopantothenoylcysteine decarboxylase";0,495235894252471
"ENSG00000238000";"PSME2P1";"proteasome activator subunit 2 pseudogene 1";0,494933111146405
"ENSG00000123810";"B9D2";"B9 domain containing 2";0,494842499167246
"ENSG00000106100";"NOD1";"nucleotide binding oligomerization domain containing 1";0,494710837769904
"ENSG00000136888";"ATP6V1G1";"ATPase H+ transporting V1 subunit G1";0,494135953037316
"ENSG00000153086";"ACMSD";"aminocarboxymuconate semialdehyde decarboxylase";0,49368228892287
"ENSG00000066777";"ARFGEF1";"ARF guanine nucleotide exchange factor 1";0,492146847695016
"ENSG00000125354";"SEPTIN6";"septin 6";0,491525969172897
"ENSG00000304023";"LOC105374535";"uncharacterized LOC105374535";0,491412577319379
"ENSG00000132522";"GPS2";"G protein pathway suppressor 2";0,490698588703379
"ENSG00000100626";"GALNT16";"polypeptide N-acetylgalactosaminyltransferase 16";0,490585478320391
"ENSG00000155380";"SLC16A1";"solute carrier family 16 member 1";0,490401486691208
"ENSG00000214300";"SPDYE3";"speedy/RINGO cell cycle regulator family member E3";0,490398921954622
"ENSG00000115234";"SNX17";"sorting nexin 17";0,489627326714435
"ENSG00000107281";"NPDC1";"neural proliferation, differentiation and control 1";0,489269196014561
"ENSG00000169306";"IL1RAPL1";"interleukin 1 receptor accessory protein like 1";0,489255550187754
"ENSG00000130734";"ATG4D";"autophagy related 4D cysteine peptidase";0,489180109176001
"ENSG00000212802";"RPL15P3";"ribosomal protein L15 pseudogene 3";0,488717563945147
"ENSG00000088035";"ALG6";"ALG6 alpha-1,3-glucosyltransferase";0,487969528670627
"ENSG00000114648";"KLHL18";"kelch like family member 18";0,486732912151372
"ENSG00000237813";"CAV2-DT";"CAV2 divergent transcript";0,486293180222265
"ENSG00000106399";"RPA3";"replication protein A3";0,48628551564652
"ENSG00000143434";"SEMA6C";"semaphorin 6C";0,486099339964058
"ENSG00000106367";"AP1S1";"adaptor related protein complex 1 subunit sigma 1";0,483139934192505
"ENSG00000144713";"RPL32";"ribosomal protein L32";0,482867711041198
"ENSG00000106617";"PRKAG2";"protein kinase AMP-activated non-catalytic subunit gamma 2";0,48260344552992
"ENSG00000185040";"SPDYE16";"speedy/RINGO cell cycle regulator family member E16";0,482367207774193
"ENSG00000109572";"CLCN3";"chloride voltage-gated channel 3";0,480296896158805
"ENSG00000103494";"RPGRIP1L";"RPGRIP1 like";0,480231967657755
"ENSG00000103657";"HERC1";"HECT and RLD domain containing E3 ubiquitin protein ligase family member 1";0,48006493882281
"ENSG00000016602";"CLCA4";"chloride channel accessory 4";0,479763843565368
"ENSG00000133392";"MYH11";"myosin heavy chain 11";0,479763843565368
"ENSG00000186642";"PDE2A";"phosphodiesterase 2A";0,47908245257023
"ENSG00000182050";"MGAT4C";"MGAT4 family member C";0,478977076995183
"ENSG00000196268";"ZNF493";"zinc finger protein 493";0,478633429042638
"ENSG00000105928";"GSDME";"gasdermin E";0,477648048040829
"ENSG00000220875";"H3C9P";"H3 clustered histone 9, pseudogene";0,477612257098131
"ENSG00000250747";"LOC101060067";"40S ribosomal protein S3-like";0,477612257098131
"ENSG00000261570";"AGK-DT";"AGK divergent transcript";0,477612257098131
"ENSG00000255411";"LINC02548";"long intergenic non-protein coding RNA 2548";0,477612257098131
"ENSG00000254862";"LGR4-AS1";"LGR4 antisense RNA 1";0,477612257098131
"ENSG00000300071";"LOC105377676";"uncharacterized LOC105377676";0,477612257098131
"ENSG00000157703";"SVOPL";"SVOP like";0,477612257098131
"ENSG00000151079";"KCNA6";"potassium voltage-gated channel subfamily A member 6";0,477612257098131
"ENSG00000270276";"H4C15";"H4 clustered histone 15";0,477612257098131
"ENSG00000136573";"BLK";"BLK proto-oncogene, Src family tyrosine kinase";0,477612257098131
"ENSG00000259388";"RLIMP3";"ring finger protein, LIM domain interacting pseudogene 3";0,477612257098131
"ENSG00000290880";"PDCD6IPP2";"PDCD6IP pseudogene 2";0,477612257098131
"ENSG00000105122";"RASAL3";"RAS protein activator like 3";0,477612257098131
"ENSG00000275714";"H3C1";"H3 clustered histone 1";0,477612257098131
"ENSG00000181450";"ZNF678";"zinc finger protein 678";0,47754835929671
"ENSG00000110756";"HPS5";"HPS5 biogenesis of lysosomal organelles complex 2 subunit 2";0,475969679172342
"ENSG00000182518";"VCF2";"VCP nuclear cofactor family member 2";0,475636732968592
"ENSG00000110104";"CCDC86";"coiled-coil domain containing 86";0,475405240355024
"ENSG00000241278";"ENPP7P4";"ectonucleotide pyrophosphatase/phosphodiesterase 7 pseudogene 4";0,474738800953664
"ENSG00000198964";"SGMS1";"sphingomyelin synthase 1";0,473234298664294
"ENSG00000152503";"TRIM36";"tripartite motif containing 36";0,473130781612176
"ENSG00000153827";"TRIP12";"thyroid hormone receptor interactor 12";0,472994850104261
"ENSG00000198081";"ZBTB14";"zinc finger and BTB domain containing 14";0,472715383167262
"ENSG00000143442";"POGZ";"pogo transposable element derived with ZNF domain";0,472630143837689
"ENSG00000077463";"SIRT6";"sirtuin 6";0,47260484553556
"ENSG00000152582";"SPEF2";"sperm flagellar 2";0,472481528631998
"ENSG00000186665";"C17orf58";"chromosome 17 open reading frame 58";0,472304365822879
"ENSG00000085978";"ATG16L1";"autophagy related 16 like 1";0,470872912481975
"ENSG00000230979";"RPL18AP6";"ribosomal protein L18a pseudogene 6";0,470775879774602
"ENSG00000289228";"HECTD2-AS1";"HECTD2 antisense RNA 1";0,469300669128053
"ENSG00000115592";"PRKAG3";"protein kinase AMP-activated non-catalytic subunit gamma 3";0,469300669128053
"ENSG00000128815";"WDFY4";"WDFY family member 4";0,469300669128053
"ENSG00000125885";"MCM8";"minichromosome maintenance 8 homologous recombination repair factor";0,469164196742078
"ENSG00000167733";"HSD11B1L";"hydroxysteroid 11-beta dehydrogenase 1 like";0,468756646502874
"ENSG00000173208";"ABCD2";"ATP binding cassette subfamily D member 2";0,46871733718946
"ENSG00000226889";"ATF6-DT";"ATF6 divergent transcript";0,468505508622118
"ENSG00000163815";"CLEC3B";"C-type lectin domain family 3 member B";0,468505508622118
"ENSG00000122386";"ZNF205";"zinc finger protein 205";0,468348655191839
"ENSG00000130177";"CDC16";"cell division cycle 16";0,468291771779729
"ENSG00000143740";"SNAP47";"synaptosome associated protein 47";0,468252440287146
"ENSG00000138674";"SEC31A";"SEC31 homolog A, COPII coat complex component";0,467556587167178
"ENSG00000168826";"ZBTB49";"zinc finger and BTB domain containing 49";0,467427399620388
"ENSG00000115694";"STK25";"serine/threonine kinase 25";0,467410545733081
"ENSG00000155096";"AZIN1";"antizyme inhibitor 1";0,466348790340403
"ENSG00000169871";"TRIM56";"tripartite motif containing 56";0,465992237179582
"ENSG00000090263";"MRPS33";"mitochondrial ribosomal protein S33";0,465579607470183
"ENSG00000158023";"CFAP251";"cilia and flagella associated protein 251";0,465099117101143
"ENSG00000214019";"RBM39P1";"RBM39 pseudogene 1";0,465098537996005
"ENSG00000204574";"ABCF1";"ATP binding cassette subfamily F member 1";0,463644850493833
"ENSG00000111196";"MAGOHB";"mago homolog B, exon junction complex subunit";0,462840580624563
"ENSG00000164919";"COX6C";"cytochrome c oxidase subunit 6C";0,461494119255481
"ENSG00000167088";"SNRPD1";"small nuclear ribonucleoprotein D1 polypeptide";0,461323154556073
"ENSG00000189144";"ZNF573";"zinc finger protein 573";0,461178386529485
"ENSG00000187713";"TMEM203";"transmembrane protein 203";0,460556812775471
"ENSG00000143450";"OAZ3";"ornithine decarboxylase antizyme 3";0,460510805981022
"ENSG00000114738";"MAPKAPK3";"MAPK activated protein kinase 3";0,46030083295354
"ENSG00000293514";"CUTALP";"cutA divalent cation tolerance like, pseudogene";0,459318558473139
"ENSG00000083838";"ZNF446";"zinc finger protein 446";0,459033015355035
"ENSG00000064545";"TMEM161A";"transmembrane protein 161A";0,458338248326604
"ENSG00000163686";"ABHD6";"abhydrolase domain containing 6, acylglycerol lipase";0,458108430514267
"ENSG00000213999";"BORCS8-MEF2B";"BORCS8-MEF2B readthrough";0,457802032717045
"ENSG00000170634";"ACYP2";"acylphosphatase 2";0,457676043601332
"ENSG00000055955";"ITIH4";"inter-alpha-trypsin inhibitor heavy chain 4";0,456988085920957
"ENSG00000224785";"LOC442517";"ATP binding cassette subfamily E member 1 pseudogene";0,456246923778563
"ENSG00000136051";"WASHC4";"WASH complex subunit 4";0,455972434313343
"ENSG00000229503";"RPL21P37";"ribosomal protein L21 pseudogene 37";0,455470127867434
"ENSG00000230508";"RPL19P21";"ribosomal protein L19 pseudogene 21";0,455470127867434
"ENSG00000204681";"GABBR1";"gamma-aminobutyric acid type B receptor subunit 1";0,455016926991291
"ENSG00000072832";"CRMP1";"collapsin response mediator protein 1";0,454994104400018
"ENSG00000205765";"RIMOC1";"RAB7A interacting MON1-CCZ1 complex subunit 1";0,454701158610735
"ENSG00000163082";"SGPP2";"sphingosine-1-phosphate phosphatase 2";0,453545965819642
"ENSG00000115392";"FANCL";"FA complementation group L";0,452806032471062
"ENSG00000147677";"EIF3H";"eukaryotic translation initiation factor 3 subunit H";0,452577141254989
"ENSG00000147481";"SNTG1";"syntrophin gamma 1";0,451835045729268
"ENSG00000236871";"LINC00106";"long intergenic non-protein coding RNA 106";0,451835045729268
"ENSG00000261083";"LINC02516";"long intergenic non-protein coding RNA 2516";0,451401846420241
"ENSG00000284977";"LOC105376244";"uncharacterized LOC105376244";0,451401846420241
"ENSG00000004455";"AK2";"adenylate kinase 2";0,451060700364561
"ENSG00000160058";"BSDC1";"BSD domain containing 1";0,450861364380862
"ENSG00000141985";"SH3GL1";"SH3 domain containing GRB2 like 1, endophilin A2";0,450672482233097
"ENSG00000213640";"EEF1DP4";"eukaryotic translation elongation factor 1 delta pseudogene 4";0,449930707369448
"ENSG00000156650";"KAT6B";"lysine acetyltransferase 6B";0,449485437812082
"ENSG00000110871";"COQ5";"coenzyme Q5, methyltransferase";0,448642672210674
"ENSG00000205111";"CDKL4";"cyclin dependent kinase like 4";0,448484264459857
"ENSG00000105793";"GTPBP10";"GTP binding protein 10";0,447922496542664
"ENSG00000188938";"FAM120AOS";"family with sequence similarity 120 member A opposite strand";0,44788635334037
"ENSG00000087301";"TXNDC16";"thioredoxin domain containing 16";0,447816386727358
"ENSG00000247796";"MOCS2-DT";"MOCS2 divergent transcript";0,44766679700816
"ENSG00000156298";"TSPAN7";"tetraspanin 7";0,447105089153455
"ENSG00000240882";"PTOV1P1";"PTOV1 pseudogene 1";0,446636365889079
"ENSG00000171124";"FUT3";"fucosyltransferase 3 (Lewis blood group)";0,446319403774422
"ENSG00000168259";"DNAJC7";"DnaJ heat shock protein family (Hsp40) member C7";0,445122551220468
"ENSG00000152990";"ADGRA3";"adhesion G protein-coupled receptor A3";0,44412827938202
"ENSG00000215218";"UBE2QL1";"ubiquitin conjugating enzyme E2 QL1";0,443938864023703
"ENSG00000095951";"HIVEP1";"HIVEP zinc finger 1";0,443925107463428
"ENSG00000167139";"TBC1D21";"TBC1 domain family member 21";0,442582658498639
"ENSG00000006715";"VPS41";"VPS41 subunit of HOPS complex";0,442579858174284
