"NAME";"GENE_SYMBOL";"GENE_TITLE";"SCORE"
"ENSG00000225280";"LOC105372558";"uncharacterized LOC105372558";0,95831266579715
"ENSG00000233656";"LOC105374928";"uncharacterized LOC105374928";0,95831266579715
"ENSG00000249167";"SEMA6A-AS2";"SEMA6A antisense RNA 2";0,95831266579715
"ENSG00000226372";"DCAF8L1";"DDB1 and CUL4 associated factor 8 like 1";0,95831266579715
"ENSG00000197753";"LHFPL5";"LHFPL tetraspan subfamily member 5";0,95831266579715
"ENSG00000153292";"ADGRF1";"adhesion G protein-coupled receptor F1";0,95831266579715
"ENSG00000169562";"GJB1";"gap junction protein beta 1";0,95831266579715
"ENSG00000218109";"KIRREL3-AS3";"KIRREL3 antisense RNA 3";0,95831266579715
"ENSG00000175728";"LINC02873";"long intergenic non-protein coding RNA 2873";0,95831266579715
"ENSG00000170298";"LGALS9B";"galectin 9B";0,95831266579715
"ENSG00000185860";"CCDC190";"coiled-coil domain containing 190";0,95831266579715
"ENSG00000046774";"MAGEC2";"MAGE family member C2";0,95831266579715
"ENSG00000230937";"MIR205HG";"MIR205 host gene";0,95831266579715
"ENSG00000124678";"TCP11";"t-complex 11";0,95831266579715
"ENSG00000289037";"LINC01530";"long intergenic non-protein coding RNA 1530";0,95831266579715
"ENSG00000160321";"ZNF208";"zinc finger protein 208";0,95831266579715
"ENSG00000273336";"OR7M1P";"olfactory receptor family 7 subfamily M member 1 pseudogene";0,95831266579715
"ENSG00000130755";"GMFG";"glia maturation factor gamma";0,95831266579715
"ENSG00000101076";"HNF4A";"hepatocyte nuclear factor 4 alpha";0,957310172270274
"ENSG00000189190";"ZNF600";"zinc finger protein 600";0,957157282745772
"ENSG00000135747";"ZNF670-ZNF695";"ZNF670-ZNF695 readthrough (NMD candidate)";0,956420400572148
"ENSG00000117118";"SDHB";"succinate dehydrogenase complex iron sulfur subunit B";0,956161281028467
"ENSG00000146833";"TRIM4";"tripartite motif containing 4";0,955237922218126
"ENSG00000169062";"UPF3A";"UPF3A regulator of nonsense mediated mRNA decay";0,94678235730804
"ENSG00000291112";"ZNF204P";"zinc finger protein 204, pseudogene";0,9464879369076
"ENSG00000198730";"CTR9";"CTR9 homolog, Paf1/RNA polymerase II complex component";0,945255980566662
"ENSG00000108821";"COL1A1";"collagen type I alpha 1 chain";0,944815705861482
"ENSG00000164221";"CCDC112";"coiled-coil domain containing 112";0,944459432325094
"ENSG00000007062";"PROM1";"prominin 1";0,944252329446717
"ENSG00000233874";"MFN1P1";"MFN1 pseudogene 1";0,943328835574613
"ENSG00000174891";"RSRC1";"arginine and serine rich coiled-coil 1";0,941695341615373
"ENSG00000127452";"FBXL12";"F-box and leucine rich repeat protein 12";0,939638083744997
"ENSG00000154124";"OTULIN";"OTU deubiquitinase with linear linkage specificity";0,938521436943245
"ENSG00000174405";"LIG4";"DNA ligase 4";0,93829848958395
"ENSG00000148483";"TMEM236";"transmembrane protein 236";0,937448339890924
"ENSG00000138449";"SLC40A1";"solute carrier family 40 member 1";0,935087195257403
"ENSG00000168928";"CTRB2";"chymotrypsinogen B2";0,933104734849487
"ENSG00000023516";"AKAP11";"A-kinase anchoring protein 11";0,933029679229224
"ENSG00000139826";"ABHD13";"abhydrolase domain containing 13";0,932806919394221
"ENSG00000287151";"LINC03124";"long intergenic non-protein coding RNA 3124";0,93251057003907
"ENSG00000091947";"TMEM101";"transmembrane protein 101";0,932474793327902
"ENSG00000110395";"CBL";"Cbl proto-oncogene";0,932355781035907
"ENSG00000106714";"CNTNAP3";"contactin associated protein family member 3";0,931893589278969
"ENSG00000129474";"AJUBA";"ajuba LIM protein";0,931423797016032
"ENSG00000102007";"PLP2";"proteolipid protein 2";0,930667113983605
"ENSG00000172046";"USP19";"ubiquitin specific peptidase 19";0,929622128200313
"ENSG00000135637";"CCDC142";"coiled-coil domain containing 142";0,926842865938669
"ENSG00000004660";"CAMKK1";"calcium/calmodulin dependent protein kinase kinase 1";0,926804069809286
"ENSG00000110958";"PTGES3";"prostaglandin E synthase 3";0,925435744340366
"ENSG00000164746";"C7orf57";"chromosome 7 open reading frame 57";0,925103860405501
"ENSG00000143222";"UFC1";"ubiquitin-fold modifier conjugating enzyme 1";0,924060198271738
"ENSG00000205213";"LGR4";"leucine rich repeat containing G protein-coupled receptor 4";0,922094148390435
"ENSG00000083812";"ZNF324";"zinc finger protein 324";0,92167728764447
"ENSG00000111554";"MDM1";"Mdm1 nuclear protein";0,920902650171984
"ENSG00000114646";"CSPG5";"chondroitin sulfate proteoglycan 5";0,920857356363683
"ENSG00000258766";"DIO2-AS1";"DIO2 antisense RNA 1";0,918603554279513
"ENSG00000182636";"NDN";"necdin, MAGE family member";0,917864519321849
"ENSG00000204516";"MICB";"MHC class I polypeptide-related sequence B";0,914146121394511
"ENSG00000136378";"ADAMTS7";"ADAM metallopeptidase with thrombospondin type 1 motif 7";0,913659289544572
"ENSG00000230207";"RPL4P5";"ribosomal protein L4 pseudogene 5";0,912044966485405
"ENSG00000155324";"GRAMD2B";"GRAM domain containing 2B";0,911160883322644
"ENSG00000089050";"RBBP9";"RB binding protein 9, serine hydrolase";0,910959568458401
"ENSG00000090273";"NUDC";"nuclear distribution C, dynein complex regulator";0,908253421876719
"ENSG00000059728";"MXD1";"MAX dimerization protein 1";0,908052784462955
"ENSG00000255561";"FDXACB1";"ferredoxin-fold anticodon binding domain containing 1";0,902103514097998
"ENSG00000204792";"LINC01291";"long intergenic non-protein coding RNA 1291";0,902088320159362
"ENSG00000257093";"DENND11";"DENN domain containing 11";0,901740145683533
"ENSG00000139044";"B4GALNT3";"beta-1,4-N-acetyl-galactosaminyltransferase 3";0,898568961126668
"ENSG00000171843";"MLLT3";"MLLT3 super elongation complex subunit";0,897530926358965
"ENSG00000072401";"UBE2D1";"ubiquitin conjugating enzyme E2 D1";0,895376292587343
"ENSG00000104450";"SPAG1";"sperm associated antigen 1";0,89462886198862
"ENSG00000229267";"SNHG31";"small nucleolar RNA host gene 31";0,89426863531871
"ENSG00000125676";"THOC2";"THO complex subunit 2";0,894235766874097
"ENSG00000213967";"ZNF726";"zinc finger protein 726";0,89370346795142
"ENSG00000128973";"CLN6";"CLN6 transmembrane ER protein";0,892411552477536
"ENSG00000171606";"ZNF274";"zinc finger protein 274";0,891617087224406
"ENSG00000180152";"XIAPP3";"X-linked inhibitor of apoptosis pseudogene 3";0,889428511284682
"ENSG00000198865";"CCDC152";"coiled-coil domain containing 152";0,889428511284682
"ENSG00000231527";"FAM27C";"family with sequence similarity 27 member C";0,889428511284682
"ENSG00000293232";"LOC100134368";"uncharacterized LOC100134368";0,889428511284682
"ENSG00000243711";"RPL21P116";"ribosomal protein L21 pseudogene 116";0,889428511284682
"ENSG00000229635";"LOC100421273";"F-box and WD repeat domain containing 11 pseudogene";0,889428511284682
"ENSG00000259129";"LINC00648";"long intergenic non-protein coding RNA 648";0,889428511284682
"ENSG00000205562";"FLRT2-AS1";"FLRT2 antisense RNA 1";0,889428511284682
"ENSG00000261761";"LINC02616";"long intergenic non-protein coding RNA 2616";0,889428511284682
"ENSG00000286061";"RCAN3AS";"RCAN3 antisense RNA";0,889428511284682
"ENSG00000253311";"LINC01847";"long intergenic non-protein coding RNA 1847";0,889428511284682
"ENSG00000236532";"LINC01695";"long intergenic non-protein coding RNA 1695";0,889428511284682
"ENSG00000248174";"LINC02268";"long intergenic non-protein coding RNA 2268";0,889428511284682
"ENSG00000306838";"LOC101928735";"uncharacterized LOC101928735";0,889428511284682
"ENSG00000225764";"P3H2-AS1";"P3H2 antisense RNA 1";0,889428511284682
"ENSG00000232028";"PRKD3-DT";"PRKD3 divergent transcript";0,889428511284682
"ENSG00000237803";"PIRAT1";"PU.1 (SPI1) induced regulator of S100A8 and S100A9 alarmin transcription 1";0,889428511284682
"ENSG00000249487";"LINC01586";"long intergenic non-protein coding RNA 1586";0,889428511284682
"ENSG00000268902";"CSAG2";"CSAG family member 2";0,889428511284682
"ENSG00000289342";"LOC102724158";"uncharacterized LOC102724158";0,889428511284682
"ENSG00000280191";"LOC102724354";"long intergenic non-protein coding RNA 1669";0,889428511284682
"ENSG00000263438";"LINC01919";"long intergenic non-protein coding RNA 1919";0,889428511284682
"ENSG00000260616";"CYLD-AS2";"CYLD antisense RNA 2";0,889428511284682
"ENSG00000264956";"LOC105371597";"uncharacterized LOC105371597";0,889428511284682
"ENSG00000305579";"LOC105372089";"uncharacterized LOC105372089";0,889428511284682
"ENSG00000303184";"LOC105372370";"uncharacterized LOC105372370";0,889428511284682
"ENSG00000224164";"LINC02828";"long intergenic non-protein coding RNA 2828";0,889428511284682
"ENSG00000290007";"LOC105375587";"uncharacterized LOC105375587";0,889428511284682
"ENSG00000228317";"FKTN-AS1";"FKTN antisense RNA 1";0,889428511284682
"ENSG00000290970";"LOC105379252";"family with sequence similarity 95 member B1-like";0,889428511284682
"ENSG00000266563";"EIF1P5";"eukaryotic translation initiation factor 1 pseudogene 5";0,889428511284682
"ENSG00000283683";"MYOCOS";"myocilin opposite strand";0,889428511284682
"ENSG00000176194";"CIDEA";"cell death inducing DFFA like effector a";0,889428511284682
"ENSG00000152932";"RAB3C";"RAB3C, member RAS oncogene family";0,889428511284682
"ENSG00000105205";"CLC";"Charcot-Leyden crystal galectin";0,889428511284682
"ENSG00000273777";"CEACAM20";"CEA cell adhesion molecule 20";0,889428511284682
"ENSG00000179855";"GIPC3";"GIPC PDZ domain containing family member 3";0,889428511284682
"ENSG00000189420";"ZFP92";"ZFP92 zinc finger protein";0,889428511284682
"ENSG00000185880";"TRIM69";"tripartite motif containing 69";0,889428511284682
"ENSG00000249087";"ZNF436-AS1";"ZNF436 antisense RNA 1";0,889428511284682
"ENSG00000163012";"ZSWIM2";"zinc finger SWIM-type containing 2";0,889428511284682
"ENSG00000176435";"CLEC14A";"C-type lectin domain containing 14A";0,889428511284682
"ENSG00000186509";"OR9Q1";"olfactory receptor family 9 subfamily Q member 1";0,889428511284682
"ENSG00000232872";"CTAGE3P";"CTAGE family member 3, pseudogene";0,889428511284682
"ENSG00000149534";"MS4A2";"membrane spanning 4-domains A2";0,889428511284682
"ENSG00000145975";"FAM217A";"family with sequence similarity 217 member A";0,889428511284682
"ENSG00000125869";"LAMP5";"lysosomal associated membrane protein family member 5";0,889428511284682
"ENSG00000257520";"SFTA3";"surfactant associated 3";0,889428511284682
"ENSG00000188958";"UTS2B";"urotensin 2B";0,889428511284682
"ENSG00000178732";"GP5";"glycoprotein V platelet";0,889428511284682
"ENSG00000177464";"GPR4";"G protein-coupled receptor 4";0,889428511284682
"ENSG00000246379";"GNAO1-DT";"GNAO1 divergent transcript";0,889428511284682
"ENSG00000231256";"CFAP97D1";"CFAP97 domain containing 1";0,889428511284682
"ENSG00000179935";"LINC00652";"long intergenic non-protein coding RNA 652";0,889428511284682
"ENSG00000161911";"TREML1";"triggering receptor expressed on myeloid cells like 1";0,889428511284682
"ENSG00000164556";"CFAP144P1";"CFAP144 pseudogene 1";0,889428511284682
"ENSG00000187135";"VSTM2B";"V-set and transmembrane domain containing 2B";0,889428511284682
"ENSG00000135253";"KCP";"kielin cysteine rich BMP regulator";0,889428511284682
"ENSG00000184156";"KCNQ3";"potassium voltage-gated channel subfamily Q member 3";0,889428511284682
"ENSG00000230584";"CCT5P2";"chaperonin containing TCP1 subunit 5 pseudogene 2";0,889428511284682
"ENSG00000115850";"LCT";"lactase";0,889428511284682
"ENSG00000207725";"MIR222";"microRNA 222";0,889428511284682
"ENSG00000226808";"LINC00619";"long intergenic non-protein coding RNA 619";0,889428511284682
"ENSG00000111339";"ART4";"ADP-ribosyltransferase 4 (inactive) (Dombrock blood group)";0,889428511284682
"ENSG00000231782";"LINC00575";"long intergenic non-protein coding RNA 575";0,889428511284682
"ENSG00000197769";"MAP1LC3C";"microtubule associated protein 1 light chain 3 gamma";0,889428511284682
"ENSG00000235256";"FKBP4P7";"FKBP prolyl isomerase 4 pseudogene 7";0,889428511284682
"ENSG00000213183";"RPS7P8";"ribosomal protein S7 pseudogene 8";0,889428511284682
"ENSG00000215325";"ASS1P10";"argininosuccinate synthetase 1 pseudogene 10";0,889428511284682
"ENSG00000124253";"PCK1";"phosphoenolpyruvate carboxykinase 1";0,889428511284682
"ENSG00000169605";"GKN1";"gastrokine 1";0,889428511284682
"ENSG00000278889";"OR2S2";"olfactory receptor family 2 subfamily S member 2";0,889428511284682
"ENSG00000164089";"ETNPPL";"ethanolamine-phosphate phospho-lyase";0,889428511284682
"ENSG00000235225";"RPL31P17";"ribosomal protein L31 pseudogene 17";0,889428511284682
"ENSG00000239642";"MEIKIN";"meiotic kinetochore factor";0,889428511284682
"ENSG00000112936";"C7";"complement C7";0,889428511284682
"ENSG00000214491";"SEC14L6";"SEC14 like lipid binding 6";0,889428511284682
"ENSG00000124256";"ZBP1";"Z-DNA binding protein 1";0,889428511284682
"ENSG00000158850";"B4GALT3";"beta-1,4-galactosyltransferase 3";0,889428511284682
"ENSG00000171772";"SYCE1";"synaptonemal complex central element protein 1";0,889428511284682
"ENSG00000181826";"RELL1";"RELT like 1";0,889288548095328
"ENSG00000136643";"RPS6KC1";"ribosomal protein S6 kinase C1";0,888031046514015
"ENSG00000181827";"RFX7";"regulatory factor X7";0,887668739138757
"ENSG00000163625";"WDFY3";"WD repeat and FYVE domain containing 3";0,886547220586883
"ENSG00000117713";"ARID1A";"AT-rich interaction domain 1A";0,886490196757416
"ENSG00000096746";"HNRNPH3";"heterogeneous nuclear ribonucleoprotein H3";0,886150080496661
"ENSG00000289047";"LOC100294145";"uncharacterized LOC100294145";0,883978723303316
"ENSG00000203772";"SPRN";"shadow of prion protein";0,882599404372607
"ENSG00000205111";"CDKL4";"cyclin dependent kinase like 4";0,881427373439824
"ENSG00000140993";"TIGD7";"tigger transposable element derived 7";0,87969490854206
"ENSG00000128731";"HERC2";"HECT and RLD domain containing E3 ubiquitin protein ligase 2";0,878129078745786
"ENSG00000138078";"PREPL";"prolyl endopeptidase like";0,877285567884035
"ENSG00000106344";"RBM28";"RNA binding motif protein 28";0,877207288843849
"ENSG00000160124";"MIX23";"mitochondrial matrix import factor 23";0,876507580134614
"ENSG00000236496";"GPS2P1";"G protein pathway suppressor 2 pseudogene 1";0,875466086630268
"ENSG00000068615";"REEP1";"receptor accessory protein 1";0,875173099548896
"ENSG00000101452";"DHX35";"DEAH-box helicase 35";0,874662746243124
"ENSG00000139173";"TMEM117";"transmembrane protein 117";0,873794542049989
"ENSG00000287646";"LOC105372180";"uncharacterized LOC105372180";0,872904180830727
"ENSG00000229236";"TTTY10";"testis expressed transcript, Y-linked 10";0,872904180830727
"ENSG00000224781";"EIF4A2P4";"eukaryotic translation initiation factor 4A2 pseudogene 4";0,872302730765916
"ENSG00000168016";"TRANK1";"tetratricopeptide repeat and ankyrin repeat containing 1";0,872294815771886
"ENSG00000134186";"PRPF38B";"pre-mRNA processing factor 38B";0,871958228944748
"ENSG00000169446";"MMGT1";"membrane magnesium transporter 1";0,868564981999322
"ENSG00000276600";"RAB7B";"RAB7B, member RAS oncogene family";0,864741821409037
"ENSG00000198496";"NBR2";"neighbor of BRCA1 lncRNA 2";0,864256214484087
"ENSG00000156603";"MED19";"mediator complex subunit 19";0,864084189793681
"ENSG00000196683";"TOMM7";"translocase of outer mitochondrial membrane 7";0,863427414610506
"ENSG00000114455";"HHLA2";"HHLA2 member of B7 family";0,863282683578397
"ENSG00000160868";"CYP3A4";"cytochrome P450 family 3 subfamily A member 4";0,863282683578397
"ENSG00000164576";"SAP30L";"SAP30 like";0,862504245042338
"ENSG00000180233";"ZNRF2";"zinc and ring finger 2";0,861974212232193
"ENSG00000155530";"LRGUK";"leucine rich repeats and guanylate kinase domain containing";0,859637937490615
"ENSG00000138829";"FBN2";"fibrillin 2";0,859440661102028
"ENSG00000131508";"UBE2D2";"ubiquitin conjugating enzyme E2 D2";0,857206716429604
"ENSG00000197045";"GMFB";"glia maturation factor beta";0,856315891956914
"ENSG00000144580";"CNOT9";"CCR4-NOT transcription complex subunit 9";0,854592643415577
"ENSG00000129128";"SPCS3";"signal peptidase complex subunit 3";0,854547814147437
"ENSG00000183496";"MEX3B";"mex-3 RNA binding family member B";0,853803476131495
"ENSG00000168781";"PPIP5K1";"diphosphoinositol pentakisphosphate kinase 1";0,852960997233134
"ENSG00000152642";"GPD1L";"glycerol-3-phosphate dehydrogenase 1 like";0,85197367133607
"ENSG00000104671";"DCTN6";"dynactin subunit 6";0,850720342356975
"ENSG00000197798";"FAM118B";"family with sequence similarity 118 member B";0,848227088771254
"ENSG00000102384";"CENPI";"centromere protein I";0,845047123882954
"ENSG00000310469";"HLA-H";"major histocompatibility complex, class I, H (pseudogene)";0,843826207419663
"ENSG00000127870";"RNF6";"ring finger protein 6";0,842903034227025
"ENSG00000068323";"TFE3";"transcription factor binding to IGHM enhancer 3";0,842779604075302
"ENSG00000151116";"UEVLD";"UEV and lactate/malate dehyrogenase domains";0,842318209900148
"ENSG00000229184";"ATP5PDP2";"ATP synthase peripheral stalk subunit d pseudogene 2";0,842309000606772
"ENSG00000115170";"ACVR1";"activin A receptor type 1";0,841661951170099
"ENSG00000167173";"C15orf39";"chromosome 15 open reading frame 39";0,840402689981555
"ENSG00000132792";"CTNNBL1";"catenin beta like 1";0,840060559993925
"ENSG00000261083";"LINC02516";"long intergenic non-protein coding RNA 2516";0,839880687730758
"ENSG00000251247";"ZNF345";"zinc finger protein 345";0,83902868958526
"ENSG00000146197";"SCUBE3";"signal peptide, CUB domain and EGF like domain containing 3";0,838112181749892
"ENSG00000162994";"CLHC1";"clathrin heavy chain linker domain containing 1";0,837725982194026
"ENSG00000166800";"LDHAL6A";"lactate dehydrogenase A like 6A";0,836503886445791
"ENSG00000260139";"CSPG4P13";"chondroitin sulfate proteoglycan 4 pseudogene 13";0,835952694465063
"ENSG00000249500";"LINC01179";"long intergenic non-protein coding RNA 1179";0,835952694465063
"ENSG00000260781";"ARHGAP23P1";"Rho GTPase activating protein 23 pseudogene 1";0,835952694465063
"ENSG00000227676";"LINC01068";"long intergenic non-protein coding RNA 1068";0,835952694465063
"ENSG00000290579";"LOC105379443";"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like pseudogene";0,835952694465063
"ENSG00000175749";"EIF3KP1";"eukaryotic translation initiation factor 3 subunit K pseudogene 1";0,835952694465063
"ENSG00000102466";"FGF14";"fibroblast growth factor 14";0,835952694465063
"ENSG00000165643";"SOHLH1";"spermatogenesis and oogenesis specific basic helix-loop-helix 1";0,835952694465063
"ENSG00000181433";"SAGE1";"sarcoma antigen 1";0,835952694465063
"ENSG00000130962";"PRRG1";"proline rich and Gla domain 1";0,835774509500038
"ENSG00000065328";"MCM10";"minichromosome maintenance 10 replication initiation factor";0,835128780966289
"ENSG00000014123";"UFL1";"UFM1 specific ligase 1";0,834492141332488
"ENSG00000182952";"HMGN4";"high mobility group nucleosomal binding domain 4";0,832864548034177
"ENSG00000159840";"ZYX";"zyxin";0,831896256152836
"ENSG00000159784";"FAM131B";"family with sequence similarity 131 member B";0,827368830955414
"ENSG00000171103";"TRMT61B";"tRNA methyltransferase 61B";0,827222553856853
"ENSG00000251192";"ZNF674";"zinc finger protein 674";0,827009416959445
"ENSG00000169026";"SLC49A3";"solute carrier family 49 member 3";0,826449784201924
"ENSG00000188315";"C3orf62";"chromosome 3 open reading frame 62";0,825727488477263
"ENSG00000256195";"LOC101928940";"uncharacterized LOC101928940";0,82546514631457
"ENSG00000172348";"RCAN2";"regulator of calcineurin 2";0,82546514631457
"ENSG00000207331";"RNU6-1263P";"RNA, U6 small nuclear 1263, pseudogene";0,82546514631457
"ENSG00000198610";"AKR1C4";"aldo-keto reductase family 1 member C4";0,82546514631457
"ENSG00000236700";"LINC01010";"long intergenic non-protein coding RNA 1010";0,82546514631457
"ENSG00000183346";"CABCOCO1";"ciliary associated calcium binding coiled-coil 1";0,82546514631457
"ENSG00000017427";"IGF1";"insulin like growth factor 1";0,82546514631457
"ENSG00000228861";"RPL23AP12";"ribosomal protein L23a pseudogene 12";0,82546514631457
"ENSG00000215441";"CTAGE12P";"CTAGE family member 12, pseudogene";0,82546514631457
"ENSG00000170807";"LMOD2";"leiomodin 2";0,82546514631457
"ENSG00000207697";"MIR573";"microRNA 573";0,82546514631457
"ENSG00000154764";"WNT7A";"Wnt family member 7A";0,82546514631457
"ENSG00000145757";"SPATA9";"spermatogenesis associated 9";0,823543202481005
"ENSG00000248890";"HHIP-AS1";"HHIP antisense RNA 1";0,823541404786128
"ENSG00000196420";"S100A5";"S100 calcium binding protein A5";0,822931320177248
"ENSG00000144827";"ABHD10";"abhydrolase domain containing 10, depalmitoylase";0,822101658416084
"ENSG00000107897";"ACBD5";"acyl-CoA binding domain containing 5";0,821116065403079
"ENSG00000030066";"NUP160";"nucleoporin 160";0,821107600409254
"ENSG00000143167";"GPA33";"glycoprotein A33";0,820558316517046
"ENSG00000266357";"LINC02074";"long intergenic non-protein coding RNA 2074";0,820558316517046
"ENSG00000225535";"LINC01393";"long intergenic non-protein coding RNA 1393";0,820558316517046
"ENSG00000225050";"LOC102724929";"uncharacterized LOC102724929";0,820558316517046
"ENSG00000072952";"IRAG1";"inositol 1,4,5-triphosphate receptor associated 1";0,820558316517046
"ENSG00000104435";"STMN2";"stathmin 2";0,820558316517046
"ENSG00000155659";"VSIG4";"V-set and immunoglobulin domain containing 4";0,820558316517046
"ENSG00000162543";"UBXN10";"UBX domain protein 10";0,820558316517046
"ENSG00000173389";"IQCF1";"IQ motif containing F1";0,820558316517046
"ENSG00000088926";"F11";"coagulation factor XI";0,820558316517046
"ENSG00000189134";"NKAPL";"NFKB activating protein like";0,820558316517046
"ENSG00000219073";"CELA3B";"chymotrypsin like elastase 3B";0,820558316517046
"ENSG00000136750";"GAD2";"glutamate decarboxylase 2";0,820558316517046
"ENSG00000256896";"PSMC1P8";"proteasome 26S subunit, ATPase 1 pseudogene 8";0,820558316517046
"ENSG00000278299";"TBC1D3C";"TBC1 domain family member 3C";0,820558316517046
"ENSG00000091972";"CD200";"CD200 molecule";0,820558316517046
"ENSG00000205364";"MT1M";"metallothionein 1M";0,820558316517046
"ENSG00000100665";"SERPINA4";"serpin family A member 4";0,820558316517046
"ENSG00000147206";"NXF3";"nuclear RNA export factor 3";0,820558316517046
"ENSG00000080293";"SCTR";"secretin receptor";0,820558316517046
"ENSG00000172724";"CCL19";"C-C motif chemokine ligand 19";0,820558316517046
"ENSG00000265533";"DSEL-AS1";"DSEL antisense RNA 1";0,820558316517046
"ENSG00000028137";"TNFRSF1B";"TNF receptor superfamily member 1B";0,820558316517046
"ENSG00000228868";"MYLKP1";"myosin light chain kinase pseudogene 1";0,820558316517046
"ENSG00000067182";"TNFRSF1A";"TNF receptor superfamily member 1A";0,820476192033097
"ENSG00000176018";"LYSMD3";"LysM domain containing 3";0,818068874522528
"ENSG00000107104";"KANK1";"KN motif and ankyrin repeat domains 1";0,816774169006969
"ENSG00000227740";"LINC02803";"long intergenic non-protein coding RNA 2803";0,815724488077994
"ENSG00000233009";"NALCN-AS1";"NALCN antisense RNA 1";0,815493096129792
"ENSG00000237664";"LINC00316";"long intergenic non-protein coding RNA 316";0,815493096129792
"ENSG00000162746";"FCRLB";"Fc receptor like B";0,815030681764508
"ENSG00000121039";"RDH10";"retinol dehydrogenase 10";0,814452929693104
"ENSG00000172543";"CTSW";"cathepsin W";0,811016827954053
"ENSG00000262814";"MRPL12";"mitochondrial ribosomal protein L12";0,809932259589028
"ENSG00000090554";"FLT3LG";"fms related receptor tyrosine kinase 3 ligand";0,809176662098626
"ENSG00000154642";"C21orf91";"chromosome 21 open reading frame 91";0,807573308814407
"ENSG00000111011";"RSRC2";"arginine and serine rich coiled-coil 2";0,807206838265043
"ENSG00000131015";"ULBP2";"UL16 binding protein 2";0,807166461482954
"ENSG00000167333";"TRIM68";"tripartite motif containing 68";0,806470018063732
"ENSG00000173692";"PSMD1";"proteasome 26S subunit, non-ATPase 1";0,806123693948278
"ENSG00000117859";"OSBPL9";"oxysterol binding protein like 9";0,805593326504345
"ENSG00000151062";"CACNA2D4";"calcium voltage-gated channel auxiliary subunit alpha2delta 4";0,804151190747168
"ENSG00000083123";"BCKDHB";"branched chain keto acid dehydrogenase E1 subunit beta";0,801353961571548
"ENSG00000269713";"NBPF9";"NBPF member 9";0,800252749617176
"ENSG00000140854";"KATNB1";"katanin regulatory subunit B1";0,800072927275336
"ENSG00000226086";"EIF3LP3";"eukaryotic translation initiation factor 3 subunit L pseudogene 3";0,800049154936886
"ENSG00000183826";"BTBD9";"BTB domain containing 9";0,798376723048993
"ENSG00000180881";"CAPS2";"calcyphosine 2";0,797385768130075
"ENSG00000109610";"SOD3";"superoxide dismutase 3";0,796209951632244
"ENSG00000198242";"RPL23A";"ribosomal protein L23a";0,795473782746732
"ENSG00000143793";"C1orf35";"chromosome 1 open reading frame 35";0,794132927642025
"ENSG00000182481";"KPNA2";"karyopherin subunit alpha 2";0,79381572050716
"ENSG00000204843";"DCTN1";"dynactin subunit 1";0,793618608317325
"ENSG00000168116";"KIAA1586";"KIAA1586";0,793232733509611
"ENSG00000048028";"USP28";"ubiquitin specific peptidase 28";0,791687577224374
"ENSG00000049883";"PTCD2";"pentatricopeptide repeat domain 2";0,790265708736791
"ENSG00000179988";"PSTK";"phosphoseryl-tRNA kinase";0,789465683399936
"ENSG00000124333";"VAMP7";"vesicle associated membrane protein 7";0,789030430940411
"ENSG00000266903";"CEACAM16-AS1";"CEACAM16, CEACAM19 and PVR antisense RNA 1";0,787552193087155
"ENSG00000189159";"JPT1";"Jupiter microtubule associated homolog 1";0,785140373349259
"ENSG00000140577";"CRTC3";"CREB regulated transcription coactivator 3";0,784844809845263
"ENSG00000127337";"YEATS4";"YEATS domain containing 4";0,784646141340342
"ENSG00000158683";"PKD1L1";"polycystin 1 like 1, transient receptor potential channel interacting";0,783704824034934
"ENSG00000123643";"SLC36A1";"solute carrier family 36 member 1";0,782387355159821
"ENSG00000101608";"MYL12A";"myosin light chain 12A";0,782049180316284
"ENSG00000092201";"SUPT16H";"SPT16 homolog, facilitates chromatin remodeling subunit";0,781847267342579
"ENSG00000151923";"TIAL1";"TIA1 cytotoxic granule associated RNA binding protein like 1";0,781154907839508
"ENSG00000249628";"LINC00942";"long intergenic non-protein coding RNA 942";0,780070585319901
"ENSG00000277067";"LOC102724843";"uncharacterized LOC102724843";0,780046431936176
"ENSG00000198464";"ZNF480";"zinc finger protein 480";0,779798785099764
"ENSG00000111666";"CHPT1";"choline phosphotransferase 1";0,777956824536215
"ENSG00000215421";"ZNF407";"zinc finger protein 407";0,777624274853252
"ENSG00000249383";"LINC02071";"long intergenic non-protein coding RNA 2071";0,777519551198567
"ENSG00000130348";"QRSL1";"glutaminyl-tRNA amidotransferase subunit QRSL1";0,777361823531106
"ENSG00000256043";"CTSO";"cathepsin O";0,776878144971294
"ENSG00000007350";"TKTL1";"transketolase like 1";0,776878144971294
"ENSG00000236444";"UBE2L5";"ubiquitin conjugating enzyme E2 L5";0,775005290452852
"ENSG00000115183";"TANC1";"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1";0,774615922333099
"ENSG00000155755";"TMEM237";"transmembrane protein 237";0,774490569263408
"ENSG00000104872";"PIH1D1";"PIH1 domain containing 1";0,77392287330287
"ENSG00000229605";"RPL21P93";"ribosomal protein L21 pseudogene 93";0,773317854918883
"ENSG00000143224";"PPOX";"protoporphyrinogen oxidase";0,773070588878901
"ENSG00000145675";"PIK3R1";"phosphoinositide-3-kinase regulatory subunit 1";0,773027625842932
"ENSG00000226926";"PDZPH1P";"PDZ and pleckstrin homology domains 1, pseudogene";0,772961404753238
