"NAME";"PROBE";"GENE SYMBOL";"GENE TITLE";"RANK IN GENE LIST";"RANK METRIC SCORE";"CORE ENRICHMENT"
"row_266";"ENSG00000050405";"LIMA1";"LIM domain and actin binding 1";33750;-1,46957778930664;"Yes"
"row_267";"ENSG00000153317";"ASAP1";"ArfGAP with SH3 domain, ankyrin repeat and PH domain 1";33792;-1,54088449478149;"Yes"
"row_268";"ENSG00000163507";"CIP2A";"cellular inhibitor of PP2A";33873;-1,6703714132309;"Yes"
"row_269";"ENSG00000164924";"YWHAZ";"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta";33886;-1,68511939048767;"Yes"
"row_270";"ENSG00000057294";"PKP2";"plakophilin 2";33898;-1,73569536209106;"Yes"
"row_271";"ENSG00000105355";"PLIN3";"perilipin 3";33921;-1,78047621250153;"Yes"
"row_272";"ENSG00000117519";"CNN3";"calponin 3";33923;-1,78727030754089;"Yes"
"row_273";"ENSG00000184363";"PKP3";"plakophilin 3";33955;-1,85112237930298;"Yes"
"row_274";"ENSG00000180370";"PAK2";"p21 (RAC1) activated kinase 2";33986;-1,92846059799194;"Yes"
"row_275";"ENSG00000123159";"GIPC1";"GIPC PDZ domain containing family member 1";34207;-2,00496578216553;"Yes"
"row_276";"ENSG00000128641";"MYO1B";"myosin IB";34212;-2,01393628120422;"Yes"
"row_277";"ENSG00000127329";"PTPRB";"protein tyrosine phosphatase receptor type B";34216;-2,01889896392822;"Yes"
"row_278";"ENSG00000153113";"CAST";"calpastatin";34232;-2,06332492828369;"Yes"
"row_279";"ENSG00000143375";"CGN";"cingulin";34240;-2,0733597278595;"Yes"
"row_280";"ENSG00000173801";"JUP";"junction plakoglobin";34272;-2,15520644187927;"Yes"
"row_281";"ENSG00000075711";"DLG1";"discs large MAGUK scaffold protein 1";34294;-2,22258448600769;"Yes"
"row_282";"ENSG00000273983";"H3C8";"H3 clustered histone 8";34349;-2,39829754829407;"Yes"
"row_283";"ENSG00000088387";"DOCK9";"dedicator of cytokinesis 9";34371;-2,47859525680542;"Yes"
"row_284";"ENSG00000110047";"EHD1";"EH domain containing 1";34392;-2,53593397140503;"Yes"
"row_285";"ENSG00000136830";"NIBAN2";"niban apoptosis regulator 2";34399;-2,56151938438416;"Yes"
"row_286";"ENSG00000074181";"NOTCH3";"notch receptor 3";34405;-2,58803510665894;"Yes"
"row_287";"ENSG00000100345";"MYH9";"myosin heavy chain 9";34406;-2,58910274505615;"Yes"
"row_288";"ENSG00000158092";"NCK1";"NCK adaptor protein 1";34451;-2,74756622314453;"Yes"
"row_289";"ENSG00000150093";"ITGB1";"integrin subunit beta 1";34467;-2,79100179672241;"Yes"
"row_290";"ENSG00000158769";"F11R";"F11 receptor";34470;-2,7964723110199;"Yes"
"row_291";"ENSG00000149115";"TNKS1BP1";"tankyrase 1 binding protein 1";34633;-3,36331963539124;"Yes"
"row_292";"ENSG00000142634";"EFHD2";"EF-hand domain family member D2";34639;-3,3884904384613;"Yes"
"row_293";"ENSG00000092820";"EZR";"ezrin";34650;-3,4528796672821;"Yes"
"row_294";"ENSG00000138594";"TMOD3";"tropomodulin 3";34668;-3,56546306610107;"Yes"
"row_295";"ENSG00000071991";"CDH19";"cadherin 19";34843;-3,98588156700134;"Yes"
"row_296";"ENSG00000002834";"LASP1";"LIM and SH3 protein 1";34921;-4,14001560211182;"Yes"
"row_297";"ENSG00000136068";"FLNB";"filamin B";34922;-4,14061737060547;"Yes"
"row_298";"ENSG00000079112";"CDH17";"cadherin 17";35015;-4,82923412322998;"Yes"
"row_299";"ENSG00000119139";"TJP2";"tight junction protein 2";35139;-5,55990171432495;"Yes"
"row_300";"ENSG00000101542";"CDH20";"cadherin 20";35184;-5,76742506027222;"Yes"
"row_301";"ENSG00000119888";"EPCAM";"epithelial cell adhesion molecule";35220;-5,80413198471069;"Yes"
"row_302";"ENSG00000011426";"ANLN";"anillin, actin binding protein";35223;-5,83479642868042;"Yes"
"row_303";"ENSG00000085733";"CTTN";"cortactin";35224;-5,84216165542603;"Yes"
"row_304";"ENSG00000142627";"EPHA2";"EPH receptor A2";35228;-5,87466049194336;"Yes"
"row_305";"ENSG00000089327";"FXYD5";"FXYD domain containing ion transport regulator 5";35258;-6,31686401367188;"Yes"
"row_306";"ENSG00000178209";"PLEC";"plectin";35293;-6,5717625617981;"Yes"
"row_307";"ENSG00000196924";"FLNA";"filamin A";35305;-6,74559593200684;"Yes"
"row_308";"ENSG00000104881";"PPP1R13L";"protein phosphatase 1 regulatory subunit 13 like";35307;-6,778977394104;"Yes"
"row_309";"ENSG00000163191";"S100A11";"S100 calcium binding protein A11";35374;-7,24911832809448;"Yes"
"row_310";"ENSG00000111057";"KRT18";"keratin 18";35405;-7,70519304275513;"Yes"
"row_311";"ENSG00000131037";"EPS8L1";"EPS8 signaling adaptor L1";35501;-8,95894336700439;"Yes"
"row_312";"ENSG00000064666";"CNN2";"calponin 2";35530;-9,29294490814209;"Yes"
"row_313";"ENSG00000177106";"EPS8L2";"EPS8 signaling adaptor L2";35638;-11,1381006240845;"Yes"
"row_314";"ENSG00000118898";"PPL";"periplakin";35728;-13,1125583648682;"Yes"
"row_315";"ENSG00000182718";"ANXA2";"annexin A2";35831;-15,6557216644287;"Yes"
"row_316";"ENSG00000095383";"TBC1D2";"TBC1 domain family member 2";35838;-15,9074010848999;"Yes"
"row_317";"ENSG00000124942";"AHNAK";"AHNAK nucleoprotein";35849;-16,1334342956543;"Yes"
"row_318";"ENSG00000080031";"PTPRH";"protein tyrosine phosphatase receptor type H";35852;-16,2404632568359;"Yes"
"row_319";"ENSG00000039068";"CDH1";"cadherin 1";35892;-17,4046783447266;"Yes"
"row_320";"ENSG00000179776";"CDH5";"cadherin 5";36034;-23,7271041870117;"Yes"
"row_321";"ENSG00000013588";"GPRC5A";"G protein-coupled receptor class C group 5 member A";36063;-25,3356494903564;"Yes"
"row_322";"ENSG00000042493";"CAPG";"capping actin protein, gelsolin like";36071;-26,0501194000244;"Yes"
"row_323";"ENSG00000062038";"CDH3";"cadherin 3";36077;-26,8982620239258;"Yes"
"row_324";"ENSG00000140945";"CDH13";"cadherin 13";36085;-27,4697570800781;"Yes"
"row_325";"ENSG00000144824";"PHLDB2";"pleckstrin homology like domain family B member 2";36094;-28,3554973602295;"Yes"
"row_326";"ENSG00000175793";"SFN";"stratifin";36112;-29,6175327301025;"Yes"
"row_327";"ENSG00000135046";"ANXA1";"annexin A1";36126;-30,3303833007812;"Yes"
"row_328";"ENSG00000145526";"CDH18";"cadherin 18";36140;-31,6578178405762;"Yes"
"row_329";"ENSG00000146648";"EGFR";"epidermal growth factor receptor";36334;-67,0592193603516;"Yes"
"row_330";"ENSG00000163993";"S100P";"S100 calcium binding protein P";36338;-68,7985382080078;"Yes"
"row_331";"ENSG00000159166";"LAD1";"ladinin 1";36340;-69,6426544189453;"Yes"
"row_332";"ENSG00000167880";"EVPL";"envoplakin";36387;-105,610137939453;"Yes"
"row_333";"ENSG00000137699";"TRIM29";"tripartite motif containing 29";36388;-106,393783569336;"Yes"
"row_334";"ENSG00000081277";"PKP1";"plakophilin 1";36395;-114,207443237305;"Yes"
