"NAME";"GENE_SYMBOL";"GENE_TITLE";"SCORE"
"ENSG00000293228";"CSNK1A1P1";"casein kinase 1 alpha 1 pseudogene 1";0,903596375766864
"ENSG00000227689";"SRP68P2";"signal recognition particle 68 pseudogene 2";0,903596375766864
"ENSG00000164744";"SUN3";"Sad1 and UNC84 domain containing 3";0,903596375766864
"ENSG00000213022";"KLK9";"kallikrein related peptidase 9";0,903596375766864
"ENSG00000186334";"SLC36A3";"solute carrier family 36 member 3";0,903596375766864
"ENSG00000293419";"PRSS42P";"serine protease 42, pseudogene";0,903596375766864
"ENSG00000223358";"EHHADH-AS1";"EHHADH antisense RNA 1";0,903596375766864
"ENSG00000139304";"PTPRQ";"protein tyrosine phosphatase receptor type Q";0,903596375766864
"ENSG00000197993";"KEL";"Kell metallo-endopeptidase (Kell blood group)";0,903596375766864
"ENSG00000174453";"VWC2L";"von Willebrand factor C domain containing 2 like";0,903596375766864
"ENSG00000082556";"OPRK1";"opioid receptor kappa 1";0,903596375766864
"ENSG00000269405";"NXF2";"nuclear RNA export factor 2";0,903596375766864
"ENSG00000116183";"PAPPA2";"pappalysin 2";0,903596375766864
"ENSG00000102683";"SGCG";"sarcoglycan gamma";0,903596375766864
"ENSG00000256037";"MRPL40P1";"mitochondrial ribosomal protein L40 pseudogene 1";0,903596375766864
"ENSG00000226792";"C13orf42";"chromosome 13 open reading frame 42";0,903596375766864
"ENSG00000290547";"SLC25A24P1";"SLC25A24 pseudogene 1";0,903596375766864
"ENSG00000075290";"WNT8B";"Wnt family member 8B";0,903596375766864
"ENSG00000281000";"SNORD3D";"small nucleolar RNA, C/D box 3D";0,903596375766864
"ENSG00000273018";"FAM106A";"family with sequence similarity 106 member A";0,903596375766864
"ENSG00000144962";"SPATA16";"spermatogenesis associated 16";0,903596375766864
"ENSG00000142684";"ZNF593";"zinc finger protein 593";0,903080647094438
"ENSG00000204165";"CXorf65";"chromosome X open reading frame 65";0,902186581963803
"ENSG00000213394";"RPSAP46";"ribosomal protein SA pseudogene 46";0,902186581963803
"ENSG00000165678";"GHITM";"growth hormone inducible transmembrane protein";0,902115518030788
"ENSG00000225174";"OSTM1-AS1";"OSTM1 antisense RNA 1";0,901135049135432
"ENSG00000236532";"LINC01695";"long intergenic non-protein coding RNA 1695";0,901135049135432
"ENSG00000160058";"BSDC1";"BSD domain containing 1";0,900992928782505
"ENSG00000224051";"CPTP";"ceramide-1-phosphate transfer protein";0,90091535914171
"ENSG00000096401";"CDC5L";"cell division cycle 5 like";0,900366311012138
"ENSG00000261008";"LINC01572";"long intergenic non-protein coding RNA 1572";0,900318233335524
"ENSG00000082641";"NFE2L1";"NFE2 like bZIP transcription factor 1";0,898650343092569
"ENSG00000111834";"RSPH4A";"radial spoke head component 4A";0,897480947780952
"ENSG00000184708";"EIF4ENIF1";"eukaryotic translation initiation factor 4E nuclear import factor 1";0,897336934963998
"ENSG00000104044";"OCA2";"OCA2 melanosomal transmembrane protein";0,894436274462742
"ENSG00000137275";"RIPK1";"receptor interacting serine/threonine kinase 1";0,892512064762313
"ENSG00000221986";"MYBPHL";"myosin binding protein H like";0,891913125966752
"ENSG00000129167";"TPH1";"tryptophan hydroxylase 1";0,891913125966752
"ENSG00000156256";"USP16";"ubiquitin specific peptidase 16";0,889718156134315
"ENSG00000130775";"THEMIS2";"thymocyte selection associated family member 2";0,888391484294696
"ENSG00000050030";"NEXMIF";"neurite extension and migration factor";0,887988836202901
"ENSG00000160256";"SLX9";"SLX9 ribosome biogenesis factor";0,887954261696196
"ENSG00000170293";"CMTM8";"CKLF like MARVEL transmembrane domain containing 8";0,887095774078207
"ENSG00000175764";"TTLL11";"tubulin tyrosine ligase like 11";0,885996016404412
"ENSG00000217128";"FNIP1";"folliculin interacting protein 1";0,885257938191182
"ENSG00000167110";"GOLGA2";"golgin A2";0,883560587473285
"ENSG00000105617";"LENG1";"leukocyte receptor cluster member 1";0,882987436175021
"ENSG00000106028";"SSBP1";"single stranded DNA binding protein 1";0,882609989332396
"ENSG00000267270";"PARD6G-AS1";"PARD6G antisense RNA 1";0,881906069034142
"ENSG00000122687";"MRM2";"mitochondrial rRNA methyltransferase 2";0,88073362468575
"ENSG00000125912";"NCLN";"nicalin";0,87997064608977
"ENSG00000161980";"POLR3K";"RNA polymerase III subunit K";0,878540782591636
"ENSG00000142552";"RCN3";"reticulocalbin 3";0,877709962674814
"ENSG00000169241";"SLC50A1";"solute carrier family 50 member 1";0,876806053886115
"ENSG00000100767";"PAPLN";"papilin, proteoglycan like sulfated glycoprotein";0,874657463828018
"ENSG00000120457";"KCNJ5";"potassium inwardly rectifying channel subfamily J member 5";0,873571618939212
"ENSG00000185278";"ZBTB37";"zinc finger and BTB domain containing 37";0,872733667292735
"ENSG00000148606";"POLR3A";"RNA polymerase III subunit A";0,871070294682041
"ENSG00000081760";"AACS";"acetoacetyl-CoA synthetase";0,869838536008919
"ENSG00000115548";"KDM3A";"lysine demethylase 3A";0,869704807047811
"ENSG00000234210";"LOC101927914";"uncharacterized LOC101927914";0,867354073712208
"ENSG00000036530";"CYP46A1";"cytochrome P450 family 46 subfamily A member 1";0,867354073712208
"ENSG00000197380";"DACT3";"dishevelled binding antagonist of beta catenin 3";0,867354073712208
"ENSG00000274611";"TBC1D3";"TBC1 domain family member 3";0,867354073712208
"ENSG00000185666";"SYN3";"synapsin III";0,867354073712208
"ENSG00000107485";"GATA3";"GATA binding protein 3";0,86682844003993
"ENSG00000100650";"SRSF5";"serine and arginine rich splicing factor 5";0,866039858593314
"ENSG00000153790";"SPMIP4";"sperm microtubule inner protein 4";0,864162411931569
"ENSG00000245648";"KLRK1-AS1";"KLRK1 antisense RNA 1";0,862983888531118
"ENSG00000122965";"RBM19";"RNA binding motif protein 19";0,862901260864062
"ENSG00000107669";"ATE1";"arginyltransferase 1";0,861757473491723
"ENSG00000078808";"SDF4";"stromal cell derived factor 4";0,861660294741545
"ENSG00000084754";"HADHA";"hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha";0,859257077058377
"ENSG00000204348";"DXO";"decapping exoribonuclease";0,857702850025774
"ENSG00000183718";"TRIM52";"tripartite motif containing 52";0,857017256804463
"ENSG00000102158";"MAGT1";"magnesium transporter 1";0,856784623373481
"ENSG00000160050";"CCDC28B";"coiled-coil domain containing 28B";0,856532130223268
"ENSG00000182670";"TTC3";"tetratricopeptide repeat domain 3";0,853381096936265
"ENSG00000138758";"SEPTIN11";"septin 11";0,853379385359012
"ENSG00000051108";"HERPUD1";"homocysteine inducible ER protein with ubiquitin like domain 1";0,851100511653325
"ENSG00000112706";"IMPG1";"interphotoreceptor matrix proteoglycan 1";0,85051208553991
"ENSG00000198707";"CEP290";"centrosomal protein 290";0,85012250391176
"ENSG00000111596";"CNOT2";"CCR4-NOT transcription complex subunit 2";0,849464907563806
"ENSG00000225096";"LOC101927293";"uncharacterized LOC101927293";0,848781841386953
"ENSG00000177868";"SVBP";"small vasohibin binding protein";0,848143572967066
"ENSG00000163602";"RYBP";"RING1 and YY1 binding protein";0,847406902928358
"ENSG00000250151";"ARPC4-TTLL3";"ARPC4-TTLL3 readthrough";0,847350185170576
"ENSG00000184163";"C1QTNF12";"C1q and TNF related 12";0,847063225034848
"ENSG00000275052";"PPP4R3B";"protein phosphatase 4 regulatory subunit 3B";0,846827242462208
"ENSG00000111912";"NCOA7";"nuclear receptor coactivator 7";0,8459377447019
"ENSG00000249709";"ZNF564";"zinc finger protein 564";0,844643445852141
"ENSG00000104731";"KLHDC4";"kelch domain containing 4";0,843232236786966
"ENSG00000123737";"EXOSC9";"exosome component 9";0,84279712325482
"ENSG00000116001";"TIA1";"TIA1 cytotoxic granule associated RNA binding protein";0,840889757486131
"ENSG00000164284";"GRPEL2";"GrpE like 2, mitochondrial";0,839779910153301
"ENSG00000123607";"TTC21B";"tetratricopeptide repeat domain 21B";0,839517733230628
"ENSG00000198912";"C1orf174";"chromosome 1 open reading frame 174";0,839147917132885
"ENSG00000186280";"KDM4D";"lysine demethylase 4D";0,838374433394584
"ENSG00000117643";"MAN1C1";"mannosidase alpha class 1C member 1";0,837659510607702
"ENSG00000134222";"PSRC1";"proline and serine rich coiled-coil 1";0,837513503895156
"ENSG00000123144";"TRIR";"telomerase RNA component interacting RNase";0,836244869061798
"ENSG00000077254";"USP33";"ubiquitin specific peptidase 33";0,835956755454249
"ENSG00000172613";"RAD9A";"RAD9 checkpoint clamp component A";0,835854977971823
"ENSG00000125107";"CNOT1";"CCR4-NOT transcription complex subunit 1";0,834622281581886
"ENSG00000228072";"SUGT1P1";"SUGT1 pseudogene 1";0,833570248449852
"ENSG00000178301";"AQP11";"aquaporin 11";0,833075277976422
"ENSG00000068654";"POLR1A";"RNA polymerase I subunit A";0,832785931069407
"ENSG00000067334";"DNTTIP2";"deoxynucleotidyltransferase terminal interacting protein 2";0,832469323909047
"ENSG00000127585";"FBXL16";"F-box and leucine rich repeat protein 16";0,83131496416405
"ENSG00000069998";"HDHD5";"haloacid dehalogenase like hydrolase domain containing 5";0,829349068302616
"ENSG00000164708";"PGAM2";"phosphoglycerate mutase 2";0,827736181063289
"ENSG00000197386";"HTT";"huntingtin";0,823629765644638
"ENSG00000163930";"BAP1";"BRCA1 associated deubiquitinase 1";0,822055408700308
"ENSG00000159208";"CIART";"circadian associated repressor of transcription";0,821814456703369
"ENSG00000171119";"NRTN";"neurturin";0,82028283838562
"ENSG00000119705";"SLIRP";"SRA stem-loop interacting RNA binding protein";0,819998558109371
"ENSG00000149091";"DGKZ";"diacylglycerol kinase zeta";0,8168234365788
"ENSG00000168522";"FNTA";"farnesyltransferase, CAAX box, subunit alpha";0,815629614684779
"ENSG00000027001";"MIPEP";"mitochondrial intermediate peptidase";0,815219894551662
"ENSG00000061337";"LZTS1";"leucine zipper tumor suppressor 1";0,81499853891051
"ENSG00000110047";"EHD1";"EH domain containing 1";0,814736858173729
"ENSG00000162444";"RBP7";"retinol binding protein 7";0,813164240986318
"ENSG00000096060";"FKBP5";"FKBP prolyl isomerase 5";0,811994617515925
"ENSG00000118096";"IFT46";"intraflagellar transport 46";0,810134389804148
"ENSG00000132849";"PATJ";"PATJ crumbs cell polarity complex component";0,809485526768936
"ENSG00000214293";"APTR";"Alu-mediated CDKN1A/p21 transcriptional regulator";0,80935950111135
"ENSG00000163263";"CFAP141";"cilia and flagella associated protein 141";0,809007261111698
"ENSG00000129451";"KLK10";"kallikrein related peptidase 10";0,809007261111698
"ENSG00000144426";"NBEAL1";"neurobeachin like 1";0,808345850929204
"ENSG00000168062";"BATF2";"basic leucine zipper ATF-like transcription factor 2";0,8074818956634
"ENSG00000135932";"CAB39";"calcium binding protein 39";0,807086651966669
"ENSG00000237649";"KIFC1";"kinesin family member C1";0,806972170542986
"ENSG00000198858";"R3HDM4";"R3H domain containing 4";0,806462100993769
"ENSG00000136193";"SCRN1";"secernin 1";0,806059177685867
"ENSG00000073060";"SCARB1";"scavenger receptor class B member 1";0,805712619528741
"ENSG00000124357";"NAGK";"N-acetylglucosamine kinase";0,804319316275045
"ENSG00000225077";"ICMT-DT";"ICMT divergent transcript";0,804107508958243
"ENSG00000164631";"ZNF12";"zinc finger protein 12";0,801886533372159
"ENSG00000084734";"GCKR";"glucokinase regulator";0,801476704525709
"ENSG00000293644";"LINC01618";"long intergenic non-protein coding RNA 1618";0,801471439538681
"ENSG00000164463";"CREBRF";"CREB3 regulatory factor";0,800193235593288
"ENSG00000160801";"PTH1R";"parathyroid hormone 1 receptor";0,798944651415203
"ENSG00000049759";"NEDD4L";"NEDD4 like E3 ubiquitin protein ligase";0,79856459615802
"ENSG00000140521";"POLG";"DNA polymerase gamma, catalytic subunit";0,798144734821673
"ENSG00000148834";"GSTO1";"glutathione S-transferase omega 1";0,797967168767184
"ENSG00000134138";"MEIS2";"Meis homeobox 2";0,797584961439814
"ENSG00000140983";"RHOT2";"ras homolog family member T2";0,796226264594191
"ENSG00000176407";"KCMF1";"potassium channel modulatory factor 1";0,794975544336229
"ENSG00000204611";"ZNF616";"zinc finger protein 616";0,794036422050331
"ENSG00000138182";"KIF20B";"kinesin family member 20B";0,793649470886647
"ENSG00000158411";"MITD1";"microtubule interacting and trafficking domain containing 1";0,793379157147168
"ENSG00000235958";"UBOX5-AS1";"UBOX5 antisense RNA 1";0,793215903126977
"ENSG00000235670";"RPL21P40";"ribosomal protein L21 pseudogene 40";0,793215903126977
"ENSG00000304823";"DDX11L5";"DEAD/H-box helicase 11 like 5 (pseudogene)";0,793215903126977
"ENSG00000249531";"LOC100422188";"UDP glucuronosyltransferase family 2 member B11 pseudogene";0,793215903126977
"ENSG00000201469";"RNA5SP379";"RNA, 5S ribosomal pseudogene 379";0,793215903126977
"ENSG00000257913";"DDN-AS1";"DDN and PRKAG1 antisense RNA 1";0,793215903126977
"ENSG00000297316";"LOC105371960";"uncharacterized LOC105371960";0,793215903126977
"ENSG00000234464";"LOC105373220";"uncharacterized LOC105373220";0,793215903126977
"ENSG00000255079";"LINC02704";"long intergenic non-protein coding RNA 2704";0,793215903126977
"ENSG00000296487";"LOC105377939";"uncharacterized LOC105377939";0,793215903126977
"ENSG00000232650";"LINC01780";"long intergenic non-protein coding RNA 1780";0,793215903126977
"ENSG00000310201";"LOC107986570";"uncharacterized LOC107986570";0,793215903126977
"ENSG00000196209";"SIRPB2";"signal regulatory protein beta 2";0,793215903126977
"ENSG00000160883";"HK3";"hexokinase 3";0,793215903126977
"ENSG00000260903";"XKR7";"XK related 7";0,793215903126977
"ENSG00000073146";"MOV10L1";"Mov10 like RNA helicase 1";0,793215903126977
"ENSG00000178828";"RNF186";"ring finger protein 186";0,793215903126977
"ENSG00000148123";"PLPPR1";"phospholipid phosphatase related 1";0,793215903126977
"ENSG00000171724";"VAT1L";"vesicle amine transport 1 like";0,793215903126977
"ENSG00000233791";"BTG2-DT";"BTG2 divergent transcript";0,793215903126977
"ENSG00000141431";"ASXL3";"ASXL transcriptional regulator 3";0,793215903126977
"ENSG00000118729";"CASQ2";"calsequestrin 2";0,793215903126977
"ENSG00000137970";"RPL7P9";"ribosomal protein L7 pseudogene 9";0,792942451319548
"ENSG00000010017";"RANBP9";"RAN binding protein 9";0,792156229963503
"ENSG00000166262";"FAM227B";"family with sequence similarity 227 member B";0,791815718112253
"ENSG00000089234";"BRAP";"BRCA1 associated protein";0,787856984213704
"ENSG00000147604";"RPL7";"ribosomal protein L7";0,786606634591684
"ENSG00000144597";"EAF1";"ELL associated factor 1";0,786112114932234
"ENSG00000182004";"SNRPE";"small nuclear ribonucleoprotein polypeptide E";0,785918357564816
"ENSG00000174945";"AMZ1";"archaelysin family metallopeptidase 1";0,785787161657581
"ENSG00000182957";"SPATA13";"spermatogenesis associated 13";0,784968655719391
"ENSG00000162959";"MEMO1";"mediator of cell motility 1";0,784862831908251
"ENSG00000162542";"TMCO4";"transmembrane and coiled-coil domains 4";0,784121570161191
"ENSG00000133961";"NUMB";"NUMB endocytic adaptor protein";0,784054788240813
"ENSG00000276043";"UHRF1";"ubiquitin like with PHD and ring finger domains 1";0,783762471417759
"ENSG00000154124";"OTULIN";"OTU deubiquitinase with linear linkage specificity";0,783457446089128
"ENSG00000273344";"PAXIP1-DT";"PAXIP1 divergent transcript";0,783171270778279
"ENSG00000130770";"ATP5IF1";"ATP synthase inhibitory factor subunit 1";0,779009430276701
"ENSG00000127804";"METTL16";"methyltransferase 16, RNA N6-adenosine";0,772691625687908
"ENSG00000119778";"ATAD2B";"ATPase family AAA domain containing 2B";0,772458232696208
"ENSG00000127554";"GFER";"growth factor, augmenter of liver regeneration";0,771297311910185
"ENSG00000108947";"EFNB3";"ephrin B3";0,770434106086862
"ENSG00000116213";"WRAP73";"WD repeat containing, antisense to TP73";0,76899291096916
"ENSG00000112208";"BAG2";"BAG cochaperone 2";0,768311983325126
"ENSG00000132432";"SEC61G";"SEC61 translocon subunit gamma";0,768309087036653
"ENSG00000164512";"ANKRD55";"ankyrin repeat domain 55";0,768033974455476
"ENSG00000281731";"METTL14-DT";"METTL14 divergent transcript";0,768013039280939
"ENSG00000125997";"BPIFB9P";"BPI fold containing family B member 9, pseudogene";0,768013039280939
"ENSG00000198768";"APCDD1L";"APC down-regulated 1 like";0,766916633045257
"ENSG00000050767";"COL23A1";"collagen type XXIII alpha 1 chain";0,766801783198252
"ENSG00000032219";"ARID4A";"AT-rich interaction domain 4A";0,766292798144693
"ENSG00000107938";"EDRF1";"erythroid differentiation regulatory factor 1";0,763930837246774
"ENSG00000196233";"LCOR";"ligand dependent nuclear receptor corepressor";0,763884031515067
"ENSG00000252503";"RNU6-531P";"RNA, U6 small nuclear 531, pseudogene";0,76290178947596
"ENSG00000167130";"DOLPP1";"dolichyldiphosphatase 1";0,760921052525905
"ENSG00000196792";"STRN3";"striatin 3";0,759766579071007
"ENSG00000102977";"ACD";"ACD shelterin complex subunit and telomerase recruitment factor";0,758171485625441
"ENSG00000148935";"GAS2";"growth arrest specific 2";0,757027987325215
"ENSG00000153944";"MSI2";"musashi RNA binding protein 2";0,756625994937559
"ENSG00000226525";"RPS7P10";"ribosomal protein S7 pseudogene 10";0,755321207505057
"ENSG00000271643";"PDCD6IP-DT";"PDCD6IP divergent transcript";0,755102147139511
"ENSG00000291046";"MIPEPP3";"mitochondrial intermediate peptidase pseudogene 3";0,754847659445062
"ENSG00000167258";"CDK12";"cyclin dependent kinase 12";0,754224294585227
"ENSG00000197780";"TAF13";"TATA-box binding protein associated factor 13";0,753264327146756
"ENSG00000135547";"HEY2";"hes related family bHLH transcription factor with YRPW motif 2";0,752599684691253
"ENSG00000159899";"NPR2";"natriuretic peptide receptor 2";0,751811938999715
"ENSG00000183826";"BTBD9";"BTB domain containing 9";0,751804805763222
"ENSG00000236915";"CLCA4-AS1";"CLCA4 antisense RNA 1";0,751468337784084
"ENSG00000260589";"STAM-DT";"STAM divergent transcript";0,75062901012888
"ENSG00000088179";"PTPN4";"protein tyrosine phosphatase non-receptor type 4";0,750021981288515
"ENSG00000160181";"TFF2";"trefoil factor 2";0,749486852656052
"ENSG00000148300";"REXO4";"REX4 homolog, 3'-5' exonuclease";0,748442207204497
"ENSG00000173611";"SCAI";"suppressor of cancer cell invasion";0,748319201874758
"ENSG00000247746";"USP51";"ubiquitin specific peptidase 51";0,745908190964947
"ENSG00000100726";"TELO2";"telomere maintenance 2";0,745265666528666
"ENSG00000118816";"CCNI";"cyclin I";0,74495122392865
"ENSG00000171444";"MCC";"MCC regulator of WNT signaling pathway";0,743283620572704
"ENSG00000267296";"CEBPA-DT";"CEBPA divergent transcript";0,743243134953003
"ENSG00000135775";"COG2";"component of oligomeric golgi complex 2";0,743198844368834
"ENSG00000175003";"SLC22A1";"solute carrier family 22 member 1";0,740456534331391
"ENSG00000272055";"RNU6-6P";"RNA, U6 small nuclear 6, pseudogene";0,740222827192987
"ENSG00000105669";"COPE";"COPI coat complex subunit epsilon";0,740070667489957
"ENSG00000138794";"CASP6";"caspase 6";0,738781205405964
"ENSG00000273162";"LOC107984262";"uncharacterized LOC107984262";0,737443664779572
"ENSG00000227908";"IL6ST-DT";"IL6ST divergent transcript";0,736095193037686
"ENSG00000156876";"SASS6";"SAS-6 centriolar assembly protein";0,733015922553416
"ENSG00000179889";"PDXDC1";"pyridoxal dependent decarboxylase domain containing 1";0,732532800517988
"ENSG00000119688";"ABCD4";"ATP binding cassette subfamily D member 4";0,732090124202457
"ENSG00000144034";"TPRKB";"TP53RK binding protein";0,730860583220356
"ENSG00000163032";"VSNL1";"visinin like 1";0,730480613626249
"ENSG00000164236";"ANKRD33B";"ankyrin repeat domain 33B";0,73000961072737
"ENSG00000260220";"CCDC187";"coiled-coil domain containing 187";0,729459074491858
"ENSG00000125454";"SLC25A19";"solute carrier family 25 member 19";0,728839746167805
"ENSG00000248405";"PRR5-ARHGAP8";"PRR5-ARHGAP8 readthrough";0,727960573793126
"ENSG00000131848";"ZSCAN5A";"zinc finger and SCAN domain containing 5A";0,72743669672977
"ENSG00000150867";"PIP4K2A";"phosphatidylinositol-5-phosphate 4-kinase type 2 alpha";0,727431641427225
"ENSG00000291102";"GUSBP1";"GUSB pseudogene 1";0,72740433473682
"ENSG00000112144";"CILK1";"ciliogenesis associated kinase 1";0,72668986393546
"ENSG00000197930";"ERO1A";"endoplasmic reticulum oxidoreductase 1 alpha";0,726111990566515
"ENSG00000188243";"COMMD6";"COMM domain containing 6";0,726006899541644
"ENSG00000183378";"OVCH2";"ovochymase 2";0,724612863167329
"ENSG00000267226";"MALT1-AS1";"MALT1 antisense RNA 1";0,724216546407382
"ENSG00000257616";"LOC400036";"DEAD-box helicase 23 pseudogene";0,723896796069308
"ENSG00000204677";"FAM153CP";"protein FAM153C";0,723896796069308
"ENSG00000102897";"LYRM1";"LYR motif containing 1";0,723615538880942
"ENSG00000229605";"RPL21P93";"ribosomal protein L21 pseudogene 93";0,723588343086887
"ENSG00000168564";"CDKN2AIP";"CDKN2A interacting protein";0,720722327817899
"ENSG00000172336";"POP7";"POP7 homolog, ribonuclease P/MRP subunit";0,720153446599443
"ENSG00000174938";"SEZ6L2";"seizure related 6 homolog like 2";0,718715912635817
"ENSG00000101473";"ACOT8";"acyl-CoA thioesterase 8";0,718451309123248
"ENSG00000290951";"STAG3L1";"STAG3 cohesin complex component like 1 (pseudogene)";0,716070350087145
"ENSG00000156671";"SAMD8";"sterile alpha motif domain containing 8";0,715416828626897
"ENSG00000144744";"UBA3";"ubiquitin like modifier activating enzyme 3";0,714741496804137
"ENSG00000213918";"DNASE1";"deoxyribonuclease 1";0,714255001095174
"ENSG00000145782";"ATG12";"autophagy related 12";0,713806036006657
"ENSG00000198911";"SREBF2";"sterol regulatory element binding transcription factor 2";0,712631476098154
"ENSG00000132467";"UTP3";"UTP3 small subunit processome component";0,710958127661534
"ENSG00000230426";"LINC01036";"long intergenic non-protein coding RNA 1036";0,710671425903775
"ENSG00000081721";"DUSP12";"dual specificity phosphatase 12";0,7106296285538
"ENSG00000116761";"CTH";"cystathionine gamma-lyase";0,710546550705659
"ENSG00000267106";"ZNF561-AS1";"ZNF561 antisense RNA 1 (head to head)";0,706795468298583
"ENSG00000183751";"TBL3";"transducin beta like 3";0,706038679202285
"ENSG00000237296";"SMG1P1";"SMG1 pseudogene 1";0,705383589932938
"ENSG00000150403";"TMCO3";"transmembrane and coiled-coil domains 3";0,703317743128532
"ENSG00000240376";"RPS8P8";"ribosomal protein S8 pseudogene 8";0,703003804156888
"ENSG00000205302";"SNX2";"sorting nexin 2";0,700648831680209
"ENSG00000162174";"ASRGL1";"asparaginase and isoaspartyl peptidase 1";0,698846085531336
"ENSG00000169193";"CCDC126";"coiled-coil domain containing 126";0,698745100528087
"ENSG00000086544";"ITPKC";"inositol-trisphosphate 3-kinase C";0,698647356832103
"ENSG00000176095";"IP6K1";"inositol hexakisphosphate kinase 1";0,698263427319317
"ENSG00000159202";"UBE2Z";"ubiquitin conjugating enzyme E2 Z";0,695767004379823
"ENSG00000166441";"RPL27A";"ribosomal protein L27a";0,695146518075733
"ENSG00000271913";"TAGAP-AS1";"TAGAP antisense RNA 1";0,69512335649139
"ENSG00000170545";"SMAGP";"small cell adhesion glycoprotein";0,694792534776289
"ENSG00000110713";"NUP98";"nucleoporin 98 and 96 precursor";0,692722645928036
"ENSG00000261136";"LOC105370941";"uncharacterized LOC105370941";0,691658230111058
"ENSG00000207357";"RNU6-2";"RNA, U6 small nuclear 2";0,690563992846418
"ENSG00000288534";"TMX2-CTNND1";"TMX2-CTNND1 readthrough (NMD candidate)";0,689988620405423
"ENSG00000184459";"BPIFC";"BPI fold containing family C";0,689988620405423
"ENSG00000177238";"TRIM72";"tripartite motif containing 72";0,689988620405423
"ENSG00000101365";"IDH3B";"isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta";0,689825262128587
"ENSG00000171497";"PPID";"peptidylprolyl isomerase D";0,68973525930028
"ENSG00000124302";"CHST8";"carbohydrate sulfotransferase 8";0,689148128922703
"ENSG00000260325";"HSPB9";"heat shock protein family B (small) member 9";0,689148128922703
"ENSG00000290877";"ROCK1P1";"Rho associated coiled-coil containing protein kinase 1 pseudogene 1";0,688184635798256
"ENSG00000150636";"CCDC102B";"coiled-coil domain containing 102B";0,687392352728061
"ENSG00000137497";"NUMA1";"nuclear mitotic apparatus protein 1";0,687250631471224
"ENSG00000181896";"ZNF101";"zinc finger protein 101";0,686973135540426
"ENSG00000105146";"AURKC";"aurora kinase C";0,684539322156466
"ENSG00000171747";"LGALS4";"galectin 4";0,684184569230973
"ENSG00000129244";"ATP1B2";"ATPase Na+/K+ transporting subunit beta 2";0,684184569230973
"ENSG00000205476";"CCDC85C";"coiled-coil domain containing 85C";0,683879982045589
"ENSG00000156928";"MALSU1";"mitochondrial assembly of ribosomal large subunit 1";0,683735110015321
"ENSG00000178386";"ZNF223";"zinc finger protein 223";0,682280588173113
"ENSG00000226913";"BSN-DT";"BSN divergent transcript";0,681875259906191
"ENSG00000159650";"UROC1";"urocanate hydratase 1";0,681875259906191
"ENSG00000173421";"IHO1";"interactor of HORMAD1 1";0,681875259906191
"ENSG00000221883";"ARIH2OS";"ARIH2 opposite strand lncRNA";0,681875259906191
"ENSG00000102924";"CBLN1";"cerebellin 1 precursor";0,681875259906191
"ENSG00000109255";"NMU";"neuromedin U";0,681313096857827
"ENSG00000143222";"UFC1";"ubiquitin-fold modifier conjugating enzyme 1";0,681150066035861
"ENSG00000230679";"ENO1-AS1";"ENO1 antisense RNA 1";0,679303561320242
"ENSG00000102401";"ARMCX3";"armadillo repeat containing X-linked 3";0,679126411981583
"ENSG00000293084";"PRELID1P1";"PRELID1 pseudogene 1";0,678963033580574
"ENSG00000084774";"CAD";"carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase";0,67699667588427
"ENSG00000086967";"MYBPC2";"myosin binding protein C2";0,676699800645035
"ENSG00000290967";"KRT89P";"keratin 89, pseudogene";0,676699800645035
"ENSG00000123473";"STIL";"STIL centriolar assembly protein";0,676542143555963
"ENSG00000267052";"CTB-30L5.1";"uncharacterized CTB-30L5.1";0,67394317335081
"ENSG00000270959";"LPP-AS2";"LPP antisense RNA 2";0,67394317335081
"ENSG00000290401";"GRM5P1";"GRM5 pseudogene 1";0,67394317335081
"ENSG00000196586";"MYO6";"myosin VI";0,673318677522156
"ENSG00000146828";"SLC12A9";"solute carrier family 12 member 9";0,672409734128165
"ENSG00000157349";"DDX19B";"DEAD-box helicase 19B";0,672202975692057
"ENSG00000159388";"BTG2";"BTG anti-proliferation factor 2";0,671853477846468
"ENSG00000040608";"RTN4R";"reticulon 4 receptor";0,671565263120891
"ENSG00000118402";"ELOVL4";"ELOVL fatty acid elongase 4";0,671435011707287
"ENSG00000188895";"MSL1";"MSL complex subunit 1";0,670187585577789
"ENSG00000125871";"MGME1";"mitochondrial genome maintenance exonuclease 1";0,669931294908657
"ENSG00000124275";"MTRR";"5-methyltetrahydrofolate-homocysteine methyltransferase reductase";0,669813798066325
"ENSG00000254469";"XNDC1N";"XRCC1 N-terminal domain containing 1, N-terminal like";0,669307504239044
"ENSG00000132510";"KDM6B";"lysine demethylase 6B";0,667589416169559
"ENSG00000196862";"RGPD4";"RANBP2 like and GRIP domain containing 4";0,667439369003846
"ENSG00000267673";"FDX2";"ferredoxin 2";0,667163139832144
"ENSG00000130741";"EIF2S3";"eukaryotic translation initiation factor 2 subunit gamma";0,666794334698922
"ENSG00000167363";"FN3K";"fructosamine 3 kinase";0,666650595709836
"ENSG00000129933";"MAU2";"MAU2 sister chromatid cohesion factor";0,666603888648844
"ENSG00000070731";"ST6GALNAC2";"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2";0,666388826888746
